,0,1
0,16.494076,2017-01-11T00:00:00.000000000
1,16.61735,2017-01-12T00:00:00.000000000
2,16.74395,2017-01-13T00:00:00.000000000
3,16.8419,2017-01-17T00:00:00.000000000
4,16.897865,2017-01-18T00:00:00.000000000
5,16.97107,2017-01-19T00:00:00.000000000
6,17.085756,2017-01-20T00:00:00.000000000
7,17.177668,2017-01-23T00:00:00.000000000
8,17.215334,2017-01-24T00:00:00.000000000
9,17.240948,2017-01-25T00:00:00.000000000
10,17.286633,2017-01-26T00:00:00.000000000
11,17.30029,2017-01-27T00:00:00.000000000
12,17.252813,2017-01-30T00:00:00.000000000
13,17.207338,2017-01-31T00:00:00.000000000
14,17.209354,2017-02-01T00:00:00.000000000
15,17.266956,2017-02-02T00:00:00.000000000
16,17.349356,2017-02-03T00:00:00.000000000
17,17.431772,2017-02-06T00:00:00.000000000
18,17.511526,2017-02-07T00:00:00.000000000
19,17.591328,2017-02-08T00:00:00.000000000
20,17.67239,2017-02-09T00:00:00.000000000
21,17.72932,2017-02-10T00:00:00.000000000
22,17.767193,2017-02-13T00:00:00.000000000
23,17.813025,2017-02-14T00:00:00.000000000
24,17.863844,2017-02-15T00:00:00.000000000
25,17.897364,2017-02-16T00:00:00.000000000
26,17.920866,2017-02-17T00:00:00.000000000
27,17.955664,2017-02-21T00:00:00.000000000
28,17.992641,2017-02-22T00:00:00.000000000
29,18.01187,2017-02-23T00:00:00.000000000
30,18.018787,2017-02-24T00:00:00.000000000
31,18.031519,2017-02-27T00:00:00.000000000
32,18.061554,2017-02-28T00:00:00.000000000
33,18.098312,2017-03-01T00:00:00.000000000
34,18.132414,2017-03-02T00:00:00.000000000
35,18.161964,2017-03-03T00:00:00.000000000
36,18.15187,2017-03-06T00:00:00.000000000
37,18.09425,2017-03-07T00:00:00.000000000
38,18.016327,2017-03-08T00:00:00.000000000
39,17.937872,2017-03-09T00:00:00.000000000
40,17.8398,2017-03-10T00:00:00.000000000
41,17.698635,2017-03-13T00:00:00.000000000
42,17.544104,2017-03-14T00:00:00.000000000
43,17.398,2017-03-15T00:00:00.000000000
44,17.260284,2017-03-16T00:00:00.000000000
45,17.136686,2017-03-17T00:00:00.000000000
46,17.063847,2017-03-20T00:00:00.000000000
47,17.06934,2017-03-21T00:00:00.000000000
48,17.137323,2017-03-22T00:00:00.000000000
49,17.234629,2017-03-23T00:00:00.000000000
50,17.336475,2017-03-24T00:00:00.000000000
51,17.43405,2017-03-27T00:00:00.000000000
52,17.514128,2017-03-28T00:00:00.000000000
53,17.605991,2017-03-29T00:00:00.000000000
54,17.72934,2017-03-30T00:00:00.000000000
55,17.854939,2017-03-31T00:00:00.000000000
56,17.95914,2017-04-03T00:00:00.000000000
57,18.03721,2017-04-04T00:00:00.000000000
58,18.08856,2017-04-05T00:00:00.000000000
59,18.117504,2017-04-06T00:00:00.000000000
60,18.125675,2017-04-07T00:00:00.000000000
61,18.124117,2017-04-10T00:00:00.000000000
62,18.117704,2017-04-11T00:00:00.000000000
63,18.09364,2017-04-12T00:00:00.000000000
64,18.074127,2017-04-13T00:00:00.000000000
65,18.073792,2017-04-17T00:00:00.000000000
66,18.098686,2017-04-18T00:00:00.000000000
67,18.13292,2017-04-19T00:00:00.000000000
68,18.153355,2017-04-20T00:00:00.000000000
69,18.159277,2017-04-21T00:00:00.000000000
70,18.143993,2017-04-24T00:00:00.000000000
71,18.107296,2017-04-25T00:00:00.000000000
72,18.053871,2017-04-26T00:00:00.000000000
73,17.982672,2017-04-27T00:00:00.000000000
74,17.893692,2017-04-28T00:00:00.000000000
75,17.790731,2017-05-01T00:00:00.000000000
76,17.68192,2017-05-02T00:00:00.000000000
77,17.5535,2017-05-03T00:00:00.000000000
78,17.400019,2017-05-04T00:00:00.000000000
79,17.226017,2017-05-05T00:00:00.000000000
80,17.036367,2017-05-08T00:00:00.000000000
81,16.8401,2017-05-09T00:00:00.000000000
82,16.651585,2017-05-10T00:00:00.000000000
83,16.48273,2017-05-11T00:00:00.000000000
84,16.339794,2017-05-12T00:00:00.000000000
85,16.239767,2017-05-15T00:00:00.000000000
86,16.197525,2017-05-16T00:00:00.000000000
87,16.217638,2017-05-17T00:00:00.000000000
88,16.294476,2017-05-18T00:00:00.000000000
89,16.42314,2017-05-19T00:00:00.000000000
90,16.555798,2017-05-22T00:00:00.000000000
91,16.661577,2017-05-23T00:00:00.000000000
92,16.773798,2017-05-24T00:00:00.000000000
93,16.901854,2017-05-25T00:00:00.000000000
94,17.016077,2017-05-26T00:00:00.000000000
95,17.093899,2017-05-30T00:00:00.000000000
96,17.169912,2017-05-31T00:00:00.000000000
97,17.273542,2017-06-01T00:00:00.000000000
98,17.369148,2017-06-02T00:00:00.000000000
99,17.426033,2017-06-05T00:00:00.000000000
100,17.47025,2017-06-06T00:00:00.000000000
101,17.527838,2017-06-07T00:00:00.000000000
102,17.597792,2017-06-08T00:00:00.000000000
103,17.654474,2017-06-09T00:00:00.000000000
104,17.67631,2017-06-12T00:00:00.000000000
105,17.664206,2017-06-13T00:00:00.000000000
106,17.604118,2017-06-14T00:00:00.000000000
107,17.497429,2017-06-15T00:00:00.000000000
108,17.39159,2017-06-16T00:00:00.000000000
109,17.292078,2017-06-19T00:00:00.000000000
110,17.18607,2017-06-20T00:00:00.000000000
111,17.066923,2017-06-21T00:00:00.000000000
112,16.946865,2017-06-22T00:00:00.000000000
113,16.842405,2017-06-23T00:00:00.000000000
114,16.747784,2017-06-26T00:00:00.000000000
115,16.689886,2017-06-27T00:00:00.000000000
116,16.671078,2017-06-28T00:00:00.000000000
117,16.67953,2017-06-29T00:00:00.000000000
118,16.715828,2017-06-30T00:00:00.000000000
119,16.763073,2017-07-03T00:00:00.000000000
120,16.795565,2017-07-05T00:00:00.000000000
121,16.75936,2017-07-06T00:00:00.000000000
122,16.643892,2017-07-07T00:00:00.000000000
123,16.501478,2017-07-10T00:00:00.000000000
124,16.330547,2017-07-11T00:00:00.000000000
125,16.144218,2017-07-12T00:00:00.000000000
126,15.97993,2017-07-13T00:00:00.000000000
127,15.880125,2017-07-14T00:00:00.000000000
128,15.830825,2017-07-17T00:00:00.000000000
129,15.806853,2017-07-18T00:00:00.000000000
130,15.8372135,2017-07-19T00:00:00.000000000
131,15.928348,2017-07-20T00:00:00.000000000
132,16.0438,2017-07-21T00:00:00.000000000
133,16.145365,2017-07-24T00:00:00.000000000
134,16.248716,2017-07-25T00:00:00.000000000
135,16.356134,2017-07-26T00:00:00.000000000
136,16.452394,2017-07-27T00:00:00.000000000
137,16.517458,2017-07-28T00:00:00.000000000
138,16.563177,2017-07-31T00:00:00.000000000
139,16.62877,2017-08-01T00:00:00.000000000
140,16.719574,2017-08-02T00:00:00.000000000
141,16.812366,2017-08-03T00:00:00.000000000
142,16.877314,2017-08-04T00:00:00.000000000
143,16.911745,2017-08-07T00:00:00.000000000
144,16.889006,2017-08-08T00:00:00.000000000
145,16.803928,2017-08-09T00:00:00.000000000
146,16.708158,2017-08-10T00:00:00.000000000
