,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.007400716,0.0014094742,-0.008240092,-0.010642604,-0.0039062886,0.00052419235,0.0008867402,0.0002654769,-0.002242017,-0.054159924,0.0016345975,0.0007257957,-0.003331647,0.0012204236,0.0028098547,-0.0022437542,-0.00042723908,0.009345771,-0.00013173175,-0.01176608,-0.00913511,0.0021235654,-0.003833109,-0.00096585066,-6.0586295e-05,-0.0050267717,-0.0130427955,-0.013539024,-0.006595185,-0.0010568404,-0.001373142,-0.01083588,0.0001943612,0.010240844,0.0026736269,-0.008510018
1,0.007376007,0.0013102908,-0.008357251,-0.010656332,-0.003920833,0.0005048787,0.00086664245,0.00025171298,-0.002250306,-0.054123636,0.0014772429,0.0005577828,-0.0034037642,0.0011957735,0.0027494428,-0.0021674444,-0.00046926827,0.00934805,-0.00020010669,-0.011769559,-0.009152792,0.0020470952,-0.004028997,-0.0010580831,-0.00018071948,-0.0050567132,-0.013046761,-0.013546472,-0.006706008,-0.0010212782,-0.0014612735,-0.010845941,0.00013219683,0.010251388,0.0027435655,-0.008523379
2,0.0073650423,0.0012229858,-0.008460229,-0.0106611485,-0.0039212103,0.00050733355,0.00084876554,0.00023665409,-0.0022531094,-0.054070037,0.001351464,0.00041318248,-0.0034745717,0.0011823395,0.0026893138,-0.0021177458,-0.00050963456,0.009356714,-0.00025946146,-0.011767116,-0.009164756,0.0019757117,-0.0041873683,-0.001142199,-0.00028551748,-0.0050675296,-0.013044714,-0.013619183,-0.006798846,-0.0009992009,-0.001537861,-0.010849209,7.6434524e-05,0.010280552,0.0027879947,-0.008527205
3,0.0073692226,0.0011170938,-0.008570821,-0.010658309,-0.003923914,0.0005247904,0.0008244768,0.00021685804,-0.0022593222,-0.054051183,0.0012080075,0.00025583862,-0.0035355405,0.0011698417,0.002618618,-0.0020922604,-0.0005559346,0.009368651,-0.00032353276,-0.011756948,-0.009174279,0.0018896807,-0.0043534175,-0.001231965,-0.00039647837,-0.0050804494,-0.013034619,-0.013690152,-0.0068922867,-0.0009880906,-0.0016215405,-0.010843047,1.631294e-05,0.01032105,0.002820191,-0.008523728
4,0.0074014934,0.0009928708,-0.008682698,-0.010655817,-0.0039343936,0.00056065334,0.00079224515,0.00018661645,-0.0022716355,-0.054086193,0.0010441137,9.381067e-05,-0.003564644,0.0011565699,0.0025359888,-0.0020927677,-0.0006097824,0.009396009,-0.00039606862,-0.0117477495,-0.00918757,0.0017797627,-0.004514901,-0.0013352849,-0.0005222688,-0.0050952956,-0.013023702,-0.0137726655,-0.0069815703,-0.0009832273,-0.0017070152,-0.010829724,-5.331922e-05,0.010329872,0.0028377713,-0.008522503
5,0.0074517806,0.0009062759,-0.008768682,-0.010659855,-0.0039538075,0.0006036187,0.00077110744,0.0001705768,-0.0022774586,-0.054174118,0.00093408686,-3.009319e-05,-0.0035911892,0.0011565123,0.0024722214,-0.002120265,-0.0006497805,0.009413375,-0.0004481667,-0.01174732,-0.009199967,0.0016993749,-0.0046352483,-0.0014112872,-0.00061214535,-0.0051187286,-0.013022403,-0.013826954,-0.0070416396,-0.0009913002,-0.0017715041,-0.010826063,-0.000105164145,0.010273431,0.0028239675,-0.00852857
6,0.0075259153,0.0008167457,-0.008858401,-0.010655691,-0.003982396,0.00064709806,0.00076431414,0.00015213285,-0.002277213,-0.054296274,0.0008179785,-0.00016049085,-0.0036192134,0.0011636688,0.0024046456,-0.002150047,-0.0006891373,0.009443077,-0.0004980132,-0.011741685,-0.009207053,0.0016138155,-0.0047577512,-0.0014832211,-0.0006962881,-0.0051509533,-0.013015697,-0.013863014,-0.007103564,-0.0009946132,-0.0018402416,-0.010818363,-0.00015544334,0.010197809,0.0027995768,-0.008525434
7,0.007609974,0.0007187222,-0.008944668,-0.010647036,-0.004009118,0.00068143464,0.0007666134,0.00013018961,-0.0022719414,-0.054479998,0.0006866328,-0.0002922023,-0.0036513803,0.0011762764,0.002333092,-0.0021694973,-0.00072803086,0.009472547,-0.00054832327,-0.011733302,-0.009211757,0.0015192613,-0.0048756073,-0.0015556486,-0.0007790257,-0.0051849787,-0.013005857,-0.013902062,-0.0071631377,-0.0009925168,-0.0019073818,-0.010806998,-0.00020582804,0.0101181725,0.0027675957,-0.008517449
8,0.0076916213,0.0006269811,-0.009011799,-0.010632093,-0.0040183137,0.0007104523,0.0007604733,0.00010422336,-0.0022714995,-0.054591578,0.0005645715,-0.0004043805,-0.0036893091,0.0011871,0.0022595967,-0.002198705,-0.00076559436,0.009498177,-0.00059418846,-0.011721262,-0.009210668,0.0014291526,-0.00496557,-0.0016234607,-0.0008558671,-0.0052030417,-0.012992893,-0.013902405,-0.0072094677,-0.0009983289,-0.001959679,-0.010793251,-0.0002532984,0.010121406,0.002724506,-0.008502552
9,0.007758071,0.0005560851,-0.0090587,-0.010622056,-0.004023089,0.0007445686,0.00074694416,8.2023034e-05,-0.0022740567,-0.054731537,0.00047084986,-0.00049439253,-0.0037298095,0.0011995767,0.0021979595,-0.0022300403,-0.0007979282,0.009515062,-0.00063246244,-0.011715653,-0.009214326,0.0013526587,-0.0050301654,-0.0016784439,-0.00091855315,-0.0052161315,-0.012985049,-0.013897472,-0.0072407364,-0.0010047269,-0.0019967265,-0.010781708,-0.0002935242,0.0101485355,0.0026791194,-0.008493982
