,0,1
0,1189.0061,2017-01-11T00:00:00.000000000
1,1192.064,2017-01-12T00:00:00.000000000
2,1196.0161,2017-01-13T00:00:00.000000000
3,1200.8718,2017-01-17T00:00:00.000000000
4,1205.1185,2017-01-18T00:00:00.000000000
5,1209.529,2017-01-19T00:00:00.000000000
6,1214.795,2017-01-20T00:00:00.000000000
7,1219.1713,2017-01-23T00:00:00.000000000
8,1222.2003,2017-01-24T00:00:00.000000000
9,1225.3036,2017-01-25T00:00:00.000000000
10,1228.6304,2017-01-26T00:00:00.000000000
11,1230.5688,2017-01-27T00:00:00.000000000
12,1230.703,2017-01-30T00:00:00.000000000
13,1230.3793,2017-01-31T00:00:00.000000000
14,1229.9924,2017-02-01T00:00:00.000000000
15,1229.4788,2017-02-02T00:00:00.000000000
16,1229.1615,2017-02-03T00:00:00.000000000
17,1229.6884,2017-02-06T00:00:00.000000000
18,1231.5239,2017-02-07T00:00:00.000000000
19,1234.5312,2017-02-08T00:00:00.000000000
20,1238.3595,2017-02-09T00:00:00.000000000
21,1242.4414,2017-02-10T00:00:00.000000000
22,1246.4689,2017-02-13T00:00:00.000000000
23,1250.1183,2017-02-14T00:00:00.000000000
24,1252.9005,2017-02-15T00:00:00.000000000
25,1254.56,2017-02-16T00:00:00.000000000
26,1255.5879,2017-02-17T00:00:00.000000000
27,1256.6942,2017-02-21T00:00:00.000000000
28,1257.876,2017-02-22T00:00:00.000000000
29,1258.987,2017-02-23T00:00:00.000000000
30,1260.017,2017-02-24T00:00:00.000000000
31,1261.2544,2017-02-27T00:00:00.000000000
32,1263.0027,2017-02-28T00:00:00.000000000
33,1265.1176,2017-03-01T00:00:00.000000000
34,1267.3873,2017-03-02T00:00:00.000000000
35,1269.5116,2017-03-03T00:00:00.000000000
36,1270.983,2017-03-06T00:00:00.000000000
37,1271.194,2017-03-07T00:00:00.000000000
38,1270.0521,2017-03-08T00:00:00.000000000
39,1267.8167,2017-03-09T00:00:00.000000000
40,1264.753,2017-03-10T00:00:00.000000000
41,1261.0057,2017-03-13T00:00:00.000000000
42,1256.9226,2017-03-14T00:00:00.000000000
43,1252.8671,2017-03-15T00:00:00.000000000
44,1248.9042,2017-03-16T00:00:00.000000000
45,1245.135,2017-03-17T00:00:00.000000000
