,0,1
0,1015.0963,2017-01-11T00:00:00.000000000
1,1015.8236,2017-01-12T00:00:00.000000000
2,1019.07227,2017-01-13T00:00:00.000000000
3,1023.885,2017-01-17T00:00:00.000000000
4,1030.2794,2017-01-18T00:00:00.000000000
5,1038.5732,2017-01-19T00:00:00.000000000
6,1046.6897,2017-01-20T00:00:00.000000000
7,1052.673,2017-01-23T00:00:00.000000000
8,1056.8624,2017-01-24T00:00:00.000000000
9,1058.8126,2017-01-25T00:00:00.000000000
10,1058.8557,2017-01-26T00:00:00.000000000
11,1057.4026,2017-01-27T00:00:00.000000000
12,1055.6266,2017-01-30T00:00:00.000000000
13,1053.8156,2017-01-31T00:00:00.000000000
14,1051.0685,2017-02-01T00:00:00.000000000
15,1046.5671,2017-02-02T00:00:00.000000000
16,1042.7029,2017-02-03T00:00:00.000000000
17,1041.4248,2017-02-06T00:00:00.000000000
18,1039.9633,2017-02-07T00:00:00.000000000
19,1038.4854,2017-02-08T00:00:00.000000000
20,1039.1086,2017-02-09T00:00:00.000000000
21,1042.4761,2017-02-10T00:00:00.000000000
22,1045.7965,2017-02-13T00:00:00.000000000
23,1048.4836,2017-02-14T00:00:00.000000000
24,1051.0403,2017-02-15T00:00:00.000000000
25,1052.7919,2017-02-16T00:00:00.000000000
26,1054.2987,2017-02-17T00:00:00.000000000
27,1054.7747,2017-02-21T00:00:00.000000000
28,1053.8586,2017-02-22T00:00:00.000000000
29,1050.8568,2017-02-23T00:00:00.000000000
30,1046.955,2017-02-24T00:00:00.000000000
31,1042.3832,2017-02-27T00:00:00.000000000
32,1037.334,2017-02-28T00:00:00.000000000
33,1032.6221,2017-03-01T00:00:00.000000000
34,1030.3066,2017-03-02T00:00:00.000000000
35,1031.4586,2017-03-03T00:00:00.000000000
36,1033.0918,2017-03-06T00:00:00.000000000
37,1034.2526,2017-03-07T00:00:00.000000000
38,1035.0778,2017-03-08T00:00:00.000000000
39,1035.0264,2017-03-09T00:00:00.000000000
40,1033.274,2017-03-10T00:00:00.000000000
41,1029.0939,2017-03-13T00:00:00.000000000
42,1024.0947,2017-03-14T00:00:00.000000000
43,1019.7709,2017-03-15T00:00:00.000000000
44,1015.45483,2017-03-16T00:00:00.000000000
45,1009.984,2017-03-17T00:00:00.000000000
46,1004.42993,2017-03-20T00:00:00.000000000
47,1000.1569,2017-03-21T00:00:00.000000000
48,997.11334,2017-03-22T00:00:00.000000000
49,994.90314,2017-03-23T00:00:00.000000000
50,993.652,2017-03-24T00:00:00.000000000
51,992.8114,2017-03-27T00:00:00.000000000
52,989.7195,2017-03-28T00:00:00.000000000
53,984.00446,2017-03-29T00:00:00.000000000
54,978.3014,2017-03-30T00:00:00.000000000
55,973.445,2017-03-31T00:00:00.000000000
56,968.28125,2017-04-03T00:00:00.000000000
57,961.89703,2017-04-04T00:00:00.000000000
58,954.8983,2017-04-05T00:00:00.000000000
59,948.7703,2017-04-06T00:00:00.000000000
60,944.47406,2017-04-07T00:00:00.000000000
61,941.1656,2017-04-10T00:00:00.000000000
62,938.2107,2017-04-11T00:00:00.000000000
63,936.3675,2017-04-12T00:00:00.000000000
64,935.8332,2017-04-13T00:00:00.000000000
65,936.52673,2017-04-17T00:00:00.000000000
66,938.9464,2017-04-18T00:00:00.000000000
67,942.48285,2017-04-19T00:00:00.000000000
68,944.7982,2017-04-20T00:00:00.000000000
69,945.79816,2017-04-21T00:00:00.000000000
70,946.7139,2017-04-24T00:00:00.000000000
71,947.98944,2017-04-25T00:00:00.000000000
72,950.4293,2017-04-26T00:00:00.000000000
73,953.19635,2017-04-27T00:00:00.000000000
74,953.4701,2017-04-28T00:00:00.000000000
75,951.6375,2017-05-01T00:00:00.000000000
76,950.432,2017-05-02T00:00:00.000000000
77,951.6284,2017-05-03T00:00:00.000000000
78,953.908,2017-05-04T00:00:00.000000000
79,956.0668,2017-05-05T00:00:00.000000000
80,958.2745,2017-05-08T00:00:00.000000000
81,960.5076,2017-05-09T00:00:00.000000000
82,961.30304,2017-05-10T00:00:00.000000000
83,961.4437,2017-05-11T00:00:00.000000000
84,961.8857,2017-05-12T00:00:00.000000000
85,961.82166,2017-05-15T00:00:00.000000000
86,960.36597,2017-05-16T00:00:00.000000000
87,958.6815,2017-05-17T00:00:00.000000000
88,959.01917,2017-05-18T00:00:00.000000000
89,960.7165,2017-05-19T00:00:00.000000000
90,958.3042,2017-05-22T00:00:00.000000000
91,951.9998,2017-05-23T00:00:00.000000000
92,948.9495,2017-05-24T00:00:00.000000000
93,948.96326,2017-05-25T00:00:00.000000000
94,946.63586,2017-05-26T00:00:00.000000000
95,941.73303,2017-05-30T00:00:00.000000000
96,936.28107,2017-05-31T00:00:00.000000000
97,929.6703,2017-06-01T00:00:00.000000000
98,921.9772,2017-06-02T00:00:00.000000000
99,915.5366,2017-06-05T00:00:00.000000000
100,912.6571,2017-06-06T00:00:00.000000000
101,912.57794,2017-06-07T00:00:00.000000000
102,914.3388,2017-06-08T00:00:00.000000000
103,917.6181,2017-06-09T00:00:00.000000000
104,923.09015,2017-06-12T00:00:00.000000000
105,930.5146,2017-06-13T00:00:00.000000000
106,935.3702,2017-06-14T00:00:00.000000000
107,935.51624,2017-06-15T00:00:00.000000000
108,934.68994,2017-06-16T00:00:00.000000000
109,936.0544,2017-06-19T00:00:00.000000000
110,938.8036,2017-06-20T00:00:00.000000000
111,941.135,2017-06-21T00:00:00.000000000
112,940.6609,2017-06-22T00:00:00.000000000
113,936.3851,2017-06-23T00:00:00.000000000
114,928.4091,2017-06-26T00:00:00.000000000
115,918.92346,2017-06-27T00:00:00.000000000
116,911.7532,2017-06-28T00:00:00.000000000
117,908.04456,2017-06-29T00:00:00.000000000
118,906.8744,2017-06-30T00:00:00.000000000
119,907.74133,2017-07-03T00:00:00.000000000
120,915.094,2017-07-05T00:00:00.000000000
121,933.94183,2017-07-06T00:00:00.000000000
122,959.46936,2017-07-07T00:00:00.000000000
123,981.1237,2017-07-10T00:00:00.000000000
124,997.8187,2017-07-11T00:00:00.000000000
125,1014.5743,2017-07-12T00:00:00.000000000
126,1028.2084,2017-07-13T00:00:00.000000000
127,1028.7341,2017-07-14T00:00:00.000000000
128,1008.9515,2017-07-17T00:00:00.000000000
129,988.5859,2017-07-18T00:00:00.000000000
130,989.93427,2017-07-19T00:00:00.000000000
131,998.2755,2017-07-20T00:00:00.000000000
132,998.2289,2017-07-21T00:00:00.000000000
133,1002.50464,2017-07-24T00:00:00.000000000
134,1010.7336,2017-07-25T00:00:00.000000000
135,1013.75195,2017-07-26T00:00:00.000000000
136,1007.38306,2017-07-27T00:00:00.000000000
137,1000.84894,2017-07-28T00:00:00.000000000
138,1002.3872,2017-07-31T00:00:00.000000000
139,1005.2607,2017-08-01T00:00:00.000000000
140,1005.3679,2017-08-02T00:00:00.000000000
141,1000.77576,2017-08-03T00:00:00.000000000
142,994.43567,2017-08-04T00:00:00.000000000
143,989.1218,2017-08-07T00:00:00.000000000
144,982.2606,2017-08-08T00:00:00.000000000
145,974.7207,2017-08-09T00:00:00.000000000
146,972.89874,2017-08-10T00:00:00.000000000
147,974.73444,2017-08-11T00:00:00.000000000
148,971.8665,2017-08-14T00:00:00.000000000
149,963.84515,2017-08-15T00:00:00.000000000
150,956.4509,2017-08-16T00:00:00.000000000
151,951.1451,2017-08-17T00:00:00.000000000
152,943.65424,2017-08-18T00:00:00.000000000
153,938.42737,2017-08-21T00:00:00.000000000
154,939.3195,2017-08-22T00:00:00.000000000
155,943.04156,2017-08-23T00:00:00.000000000
156,945.7231,2017-08-24T00:00:00.000000000
157,947.2049,2017-08-25T00:00:00.000000000
158,950.5494,2017-08-28T00:00:00.000000000
159,954.4408,2017-08-29T00:00:00.000000000
160,956.27045,2017-08-30T00:00:00.000000000
161,955.5551,2017-08-31T00:00:00.000000000
162,953.9317,2017-09-01T00:00:00.000000000
163,953.85254,2017-09-05T00:00:00.000000000
164,956.2156,2017-09-06T00:00:00.000000000
165,961.7996,2017-09-07T00:00:00.000000000
166,969.9496,2017-09-08T00:00:00.000000000
167,977.7244,2017-09-11T00:00:00.000000000
168,980.45435,2017-09-12T00:00:00.000000000
169,979.0223,2017-09-13T00:00:00.000000000
170,974.9368,2017-09-14T00:00:00.000000000
171,971.16064,2017-09-15T00:00:00.000000000
172,972.20074,2017-09-18T00:00:00.000000000
173,977.6396,2017-09-19T00:00:00.000000000
174,982.94775,2017-09-20T00:00:00.000000000
175,985.6822,2017-09-21T00:00:00.000000000
176,988.49005,2017-09-22T00:00:00.000000000
177,991.5165,2017-09-25T00:00:00.000000000
178,994.41437,2017-09-26T00:00:00.000000000
179,995.2837,2017-09-27T00:00:00.000000000
180,993.275,2017-09-28T00:00:00.000000000
181,990.2215,2017-09-29T00:00:00.000000000
182,988.91473,2017-10-02T00:00:00.000000000
183,988.3775,2017-10-03T00:00:00.000000000
184,986.6262,2017-10-04T00:00:00.000000000
185,983.98914,2017-10-05T00:00:00.000000000
186,982.3188,2017-10-06T00:00:00.000000000
187,984.5627,2017-10-09T00:00:00.000000000
188,988.71906,2017-10-10T00:00:00.000000000
189,991.6243,2017-10-11T00:00:00.000000000
190,991.91364,2017-10-12T00:00:00.000000000
191,991.6269,2017-10-13T00:00:00.000000000
192,996.00775,2017-10-16T00:00:00.000000000
193,1004.7119,2017-10-17T00:00:00.000000000
194,1011.456,2017-10-18T00:00:00.000000000
195,1011.6536,2017-10-19T00:00:00.000000000
196,1010.0808,2017-10-20T00:00:00.000000000
197,1010.6803,2017-10-23T00:00:00.000000000
198,1009.794,2017-10-24T00:00:00.000000000
199,1006.08344,2017-10-25T00:00:00.000000000
200,1003.024,2017-10-26T00:00:00.000000000
201,1002.61005,2017-10-27T00:00:00.000000000
202,1001.66345,2017-10-30T00:00:00.000000000
203,1000.6702,2017-10-31T00:00:00.000000000
204,1000.40314,2017-11-01T00:00:00.000000000
205,1000.4244,2017-11-02T00:00:00.000000000
206,1000.73474,2017-11-03T00:00:00.000000000
207,1003.06714,2017-11-06T00:00:00.000000000
208,1005.38635,2017-11-07T00:00:00.000000000
209,1006.1108,2017-11-08T00:00:00.000000000
210,1007.13214,2017-11-09T00:00:00.000000000
211,1009.2794,2017-11-10T00:00:00.000000000
212,1008.9202,2017-11-13T00:00:00.000000000
213,1006.0287,2017-11-14T00:00:00.000000000
214,1002.78094,2017-11-15T00:00:00.000000000
215,998.90985,2017-11-16T00:00:00.000000000
216,995.9451,2017-11-17T00:00:00.000000000
217,995.9165,2017-11-20T00:00:00.000000000
218,999.1455,2017-11-21T00:00:00.000000000
219,1003.75433,2017-11-22T00:00:00.000000000
220,1008.1687,2017-11-24T00:00:00.000000000
221,1012.0991,2017-11-27T00:00:00.000000000
222,1015.6956,2017-11-28T00:00:00.000000000
223,1017.8596,2017-11-29T00:00:00.000000000
224,1018.2757,2017-11-30T00:00:00.000000000
225,1017.9329,2017-12-01T00:00:00.000000000
226,1016.90125,2017-12-04T00:00:00.000000000
227,1016.9121,2017-12-05T00:00:00.000000000
228,1018.3889,2017-12-06T00:00:00.000000000
229,1021.60547,2017-12-07T00:00:00.000000000
230,1024.3086,2017-12-08T00:00:00.000000000
231,1024.1229,2017-12-11T00:00:00.000000000
232,1022.0972,2017-12-12T00:00:00.000000000
233,1019.5025,2017-12-13T00:00:00.000000000
234,1015.81055,2017-12-14T00:00:00.000000000
235,1011.43365,2017-12-15T00:00:00.000000000
236,1006.98193,2017-12-18T00:00:00.000000000
237,1002.77026,2017-12-19T00:00:00.000000000
238,999.0375,2017-12-20T00:00:00.000000000
239,995.19385,2017-12-21T00:00:00.000000000
240,991.1517,2017-12-22T00:00:00.000000000
241,986.7892,2017-12-26T00:00:00.000000000
242,982.55115,2017-12-27T00:00:00.000000000
243,980.96045,2017-12-28T00:00:00.000000000
244,981.7682,2017-12-29T00:00:00.000000000
245,981.2548,2018-01-02T00:00:00.000000000
246,979.44696,2018-01-03T00:00:00.000000000
247,979.1358,2018-01-04T00:00:00.000000000
248,980.84814,2018-01-05T00:00:00.000000000
249,982.00116,2018-01-08T00:00:00.000000000
250,982.5528,2018-01-09T00:00:00.000000000
251,983.71436,2018-01-10T00:00:00.000000000
252,984.2575,2018-01-11T00:00:00.000000000
253,981.93774,2018-01-12T00:00:00.000000000
254,977.4229,2018-01-16T00:00:00.000000000
255,974.42566,2018-01-17T00:00:00.000000000
256,975.6699,2018-01-18T00:00:00.000000000
257,979.1817,2018-01-19T00:00:00.000000000
258,982.5677,2018-01-22T00:00:00.000000000
259,986.73517,2018-01-23T00:00:00.000000000
260,992.6433,2018-01-24T00:00:00.000000000
261,998.2904,2018-01-25T00:00:00.000000000
262,1002.2696,2018-01-26T00:00:00.000000000
263,1005.13055,2018-01-29T00:00:00.000000000
264,1006.7452,2018-01-30T00:00:00.000000000
265,1007.18195,2018-01-31T00:00:00.000000000
