,0,1
0,2.5020416,2017-01-11T00:00:00.000000000
1,2.5121672,2017-01-12T00:00:00.000000000
2,2.5263028,2017-01-13T00:00:00.000000000
3,2.540783,2017-01-17T00:00:00.000000000
4,2.5583384,2017-01-18T00:00:00.000000000
5,2.576247,2017-01-19T00:00:00.000000000
6,2.5903804,2017-01-20T00:00:00.000000000
7,2.605607,2017-01-23T00:00:00.000000000
8,2.6224885,2017-01-24T00:00:00.000000000
9,2.6341581,2017-01-25T00:00:00.000000000
10,2.6430357,2017-01-26T00:00:00.000000000
11,2.6509743,2017-01-27T00:00:00.000000000
12,2.6551993,2017-01-30T00:00:00.000000000
13,2.6604035,2017-01-31T00:00:00.000000000
14,2.6707754,2017-02-01T00:00:00.000000000
15,2.684659,2017-02-02T00:00:00.000000000
16,2.6952562,2017-02-03T00:00:00.000000000
17,2.6998303,2017-02-06T00:00:00.000000000
18,2.6993494,2017-02-07T00:00:00.000000000
19,2.7016008,2017-02-08T00:00:00.000000000
20,2.7031903,2017-02-09T00:00:00.000000000
21,2.6984217,2017-02-10T00:00:00.000000000
22,2.6893702,2017-02-13T00:00:00.000000000
23,2.6913917,2017-02-14T00:00:00.000000000
24,2.7026548,2017-02-15T00:00:00.000000000
25,2.7124345,2017-02-16T00:00:00.000000000
26,2.7257676,2017-02-17T00:00:00.000000000
27,2.7425013,2017-02-21T00:00:00.000000000
28,2.7567143,2017-02-22T00:00:00.000000000
29,2.7651196,2017-02-23T00:00:00.000000000
30,2.7695746,2017-02-24T00:00:00.000000000
31,2.766894,2017-02-27T00:00:00.000000000
32,2.7607434,2017-02-28T00:00:00.000000000
33,2.7562873,2017-03-01T00:00:00.000000000
34,2.7517014,2017-03-02T00:00:00.000000000
35,2.74505,2017-03-03T00:00:00.000000000
36,2.7388978,2017-03-06T00:00:00.000000000
37,2.736188,2017-03-07T00:00:00.000000000
38,2.7325447,2017-03-08T00:00:00.000000000
39,2.722866,2017-03-09T00:00:00.000000000
40,2.708724,2017-03-10T00:00:00.000000000
41,2.6927688,2017-03-13T00:00:00.000000000
42,2.6755946,2017-03-14T00:00:00.000000000
43,2.660026,2017-03-15T00:00:00.000000000
44,2.64687,2017-03-16T00:00:00.000000000
45,2.63941,2017-03-17T00:00:00.000000000
46,2.6403885,2017-03-20T00:00:00.000000000
47,2.6478667,2017-03-21T00:00:00.000000000
48,2.6568494,2017-03-22T00:00:00.000000000
49,2.66097,2017-03-23T00:00:00.000000000
50,2.661398,2017-03-24T00:00:00.000000000
51,2.663277,2017-03-27T00:00:00.000000000
52,2.663256,2017-03-28T00:00:00.000000000
53,2.6586838,2017-03-29T00:00:00.000000000
54,2.657723,2017-03-30T00:00:00.000000000
55,2.6629782,2017-03-31T00:00:00.000000000
56,2.6690135,2017-04-03T00:00:00.000000000
57,2.6729631,2017-04-04T00:00:00.000000000
