,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.001151521,-0.0010990079,0.0049008434,-0.043447386,0.0070742797,-0.041639872,-0.0057872203,0.013732038,-0.053818323,0.0022777785,-0.009020486,-0.010234598,-0.023046553,0.014468045,-0.010777973,-0.03378043,0.012022789,0.022926914,-0.019973725,0.0034870203,-0.04524895,0.015351387,-0.007778151,-0.0014462733,-0.027593749,-0.060361803,-0.016137358,-0.04799122,-0.008173335,0.020253038,0.024257429,0.0074511077,0.009575308,-0.017240794,-0.00079800875,0.023255656
1,0.0011762251,-0.0010150778,0.0048881625,-0.043473843,0.0070461445,-0.041632056,-0.0058076815,0.013736367,-0.053821065,0.0023112018,-0.008993907,-0.010160108,-0.022970686,0.014405915,-0.010726524,-0.03381041,0.012009339,0.022952193,-0.019964522,0.0034792027,-0.04524559,0.01531605,-0.007825252,-0.0014525912,-0.027486414,-0.060362622,-0.016094724,-0.047990855,-0.008097753,0.02008544,0.024240427,0.007460784,0.00960433,-0.017216338,-0.0007050191,0.023269111
2,0.0011674454,-0.0010743584,0.004860899,-0.043498658,0.0070312056,-0.04163411,-0.005814578,0.013733694,-0.053833053,0.0023257178,-0.008993666,-0.010198254,-0.02295841,0.014344719,-0.010739616,-0.0338451,0.012006498,0.022951892,-0.019951787,0.0034690397,-0.04525909,0.015086667,-0.007869369,-0.0014626345,-0.027438367,-0.06037416,-0.01619744,-0.04799202,-0.008040497,0.019915076,0.024051303,0.0074576694,0.009618991,-0.017191198,-0.00064077595,0.023273371
3,0.0011201941,-0.0012595451,0.004819324,-0.043528605,0.007013453,-0.04164777,-0.005832786,0.013729005,-0.05385218,0.0023201203,-0.009024088,-0.010343323,-0.023004867,0.014293656,-0.010801427,-0.033879213,0.011996608,0.02293654,-0.019938966,0.0034549045,-0.045293134,0.014704654,-0.007925498,-0.0014723649,-0.027451944,-0.06037736,-0.016419005,-0.04800361,-0.00799935,0.019760786,0.023740865,0.0074347695,0.00961842,-0.017172184,-0.00061622885,0.023254788
4,0.001038543,-0.0014665327,0.0047721625,-0.043565754,0.0069996226,-0.041668966,-0.0058472627,0.013731271,-0.05387706,0.0023031696,-0.0090888245,-0.010544685,-0.023112338,0.014238814,-0.01091629,-0.033917174,0.011990146,0.022908898,-0.019921452,0.0034358471,-0.045341354,0.014299274,-0.007985483,-0.0014762403,-0.027528573,-0.06031157,-0.016662564,-0.04802611,-0.007978063,0.019638307,0.02337628,0.0073997923,0.009607846,-0.017143585,-0.0006228022,0.023210865
5,0.0009304014,-0.001648739,0.0047210557,-0.043606136,0.006991066,-0.041695334,-0.0058518145,0.013736894,-0.053900514,0.0022904433,-0.009176204,-0.01075449,-0.023252198,0.014180496,-0.011060557,-0.03395118,0.011987515,0.02286497,-0.019896504,0.0034117037,-0.04539078,0.013929294,-0.008037217,-0.0014702267,-0.027653119,-0.060179666,-0.016885314,-0.04806329,-0.007974123,0.019558147,0.023008134,0.0073502413,0.009599689,-0.017092345,-0.0006537192,0.023147823
6,0.0008063731,-0.0018175,0.0046707364,-0.043644194,0.006990723,-0.04172297,-0.0058392533,0.013741389,-0.053920787,0.0022815466,-0.009277965,-0.01095746,-0.023410592,0.014121529,-0.0112287,-0.033975624,0.011987625,0.022795968,-0.019862166,0.0033782388,-0.045428872,0.013569255,-0.008069888,-0.0014583889,-0.0278081,-0.060040314,-0.017105075,-0.04811388,-0.007989887,0.019507237,0.022675775,0.0072771236,0.009585082,-0.017016845,-0.00069638586,0.023068644
7,0.0006792038,-0.0020145208,0.004622085,-0.043672893,0.0069972444,-0.041746482,-0.005813233,0.013737227,-0.05394067,0.0022684564,-0.009414272,-0.0111774895,-0.02358984,0.014048435,-0.011424863,-0.03399673,0.011999852,0.022723107,-0.019825261,0.0033362892,-0.04544765,0.013156717,-0.008082138,-0.0014467097,-0.027989462,-0.059930403,-0.017363181,-0.048170395,-0.008012521,0.019464733,0.022354947,0.0071853064,0.009559786,-0.01693907,-0.0007505237,0.022991596
8,0.0005357012,-0.0022349537,0.0045717796,-0.04370058,0.0070080357,-0.04177126,-0.005824404,0.013712802,-0.053962853,0.0022454388,-0.0096069025,-0.011428768,-0.023805458,0.013960599,-0.011664826,-0.034015354,0.012023581,0.022631995,-0.019826159,0.0032874553,-0.04546927,0.012681623,-0.008092318,-0.0014371381,-0.028213685,-0.0600202,-0.017665885,-0.048225682,-0.008049001,0.019427553,0.02203057,0.007074576,0.009525745,-0.016979976,-0.0008235548,0.022913197
9,0.00025225343,-0.0025432638,0.0044813235,-0.043776304,0.0069670053,-0.041822467,-0.0058914064,0.013657552,-0.054021597,0.0022327213,-0.010038529,-0.011819125,-0.02419482,0.013817834,-0.01209016,-0.034084808,0.012017728,0.022435712,-0.019872129,0.0031799122,-0.04556243,0.01199756,-0.008156324,-0.0014224919,-0.028638516,-0.060229797,-0.018151842,-0.04828485,-0.008157487,0.019418923,0.021483462,0.006938911,0.009507832,-0.017133424,-0.00090952916,0.022800589
10,-0.00014620076,-0.0030324985,0.0043399762,-0.04388851,0.0069236355,-0.04188489,-0.0059861788,0.013564561,-0.054098263,0.0022378275,-0.010683095,-0.012410651,-0.024755824,0.013627922,-0.012678834,-0.034187242,0.012024181,0.022129156,-0.019921081,0.0030406066,-0.045702845,0.0109953545,-0.008254746,-0.0014043538,-0.029278276,-0.060424626,-0.018851459,-0.04834421,-0.008357585,0.019441178,0.020688862,0.0067947325,0.009508694,-0.01731269,-0.0009697497,0.022641119
11,-0.00057050213,-0.0036928232,0.0041560605,-0.044005103,0.006934575,-0.041943464,-0.0060674604,0.013449668,-0.054173235,0.0022582307,-0.011448848,-0.013175223,-0.025441328,0.01343022,-0.013355148,-0.03428245,0.012085369,0.02174538,-0.019937837,0.0029074443,-0.045842882,0.009703185,-0.008358201,-0.001386079,-0.03004701,-0.06053945,-0.019706054,-0.048404146,-0.008648552,0.019481895,0.019730065,0.006650332,0.009536046,-0.017404493,-0.0009800495,0.022409422
