,0,1
0,1176.9381,2017-01-11T00:00:00.000000000
1,1181.3136,2017-01-12T00:00:00.000000000
2,1186.4358,2017-01-13T00:00:00.000000000
3,1192.0378,2017-01-17T00:00:00.000000000
4,1196.9706,2017-01-18T00:00:00.000000000
5,1201.7529,2017-01-19T00:00:00.000000000
6,1207.4955,2017-01-20T00:00:00.000000000
7,1212.346,2017-01-23T00:00:00.000000000
8,1215.4098,2017-01-24T00:00:00.000000000
9,1218.5284,2017-01-25T00:00:00.000000000
10,1222.0557,2017-01-26T00:00:00.000000000
11,1224.012,2017-01-27T00:00:00.000000000
12,1223.8711,2017-01-30T00:00:00.000000000
13,1223.467,2017-01-31T00:00:00.000000000
14,1223.3428,2017-02-01T00:00:00.000000000
15,1222.9573,2017-02-02T00:00:00.000000000
16,1222.5775,2017-02-03T00:00:00.000000000
17,1223.0493,2017-02-06T00:00:00.000000000
18,1224.8993,2017-02-07T00:00:00.000000000
19,1227.9901,2017-02-08T00:00:00.000000000
20,1231.8435,2017-02-09T00:00:00.000000000
21,1235.8146,2017-02-10T00:00:00.000000000
22,1239.5405,2017-02-13T00:00:00.000000000
23,1242.7532,2017-02-14T00:00:00.000000000
24,1245.0076,2017-02-15T00:00:00.000000000
25,1246.1125,2017-02-16T00:00:00.000000000
26,1246.8976,2017-02-17T00:00:00.000000000
27,1248.0048,2017-02-21T00:00:00.000000000
28,1248.9839,2017-02-22T00:00:00.000000000
29,1249.5834,2017-02-23T00:00:00.000000000
30,1250.1509,2017-02-24T00:00:00.000000000
31,1251.2727,2017-02-27T00:00:00.000000000
32,1252.9778,2017-02-28T00:00:00.000000000
33,1254.7694,2017-03-01T00:00:00.000000000
34,1256.4268,2017-03-02T00:00:00.000000000
35,1257.7778,2017-03-03T00:00:00.000000000
36,1258.4515,2017-03-06T00:00:00.000000000
37,1258.0397,2017-03-07T00:00:00.000000000
38,1256.7257,2017-03-08T00:00:00.000000000
39,1254.7792,2017-03-09T00:00:00.000000000
40,1252.3281,2017-03-10T00:00:00.000000000
41,1249.357,2017-03-13T00:00:00.000000000
42,1246.1935,2017-03-14T00:00:00.000000000
43,1243.034,2017-03-15T00:00:00.000000000
44,1239.6777,2017-03-16T00:00:00.000000000
45,1236.233,2017-03-17T00:00:00.000000000
46,1234.1077,2017-03-20T00:00:00.000000000
47,1233.7084,2017-03-21T00:00:00.000000000
48,1234.6353,2017-03-22T00:00:00.000000000
49,1237.1799,2017-03-23T00:00:00.000000000
50,1241.152,2017-03-24T00:00:00.000000000
51,1245.5778,2017-03-27T00:00:00.000000000
52,1249.3263,2017-03-28T00:00:00.000000000
53,1252.2261,2017-03-29T00:00:00.000000000
54,1254.673,2017-03-30T00:00:00.000000000
55,1256.7443,2017-03-31T00:00:00.000000000
56,1258.1532,2017-04-03T00:00:00.000000000
57,1258.8845,2017-04-04T00:00:00.000000000
58,1259.4069,2017-04-05T00:00:00.000000000
59,1260.0116,2017-04-06T00:00:00.000000000
60,1260.5391,2017-04-07T00:00:00.000000000
61,1260.907,2017-04-10T00:00:00.000000000
62,1261.259,2017-04-11T00:00:00.000000000
63,1261.683,2017-04-12T00:00:00.000000000
64,1262.6476,2017-04-13T00:00:00.000000000
65,1264.216,2017-04-17T00:00:00.000000000
66,1266.6249,2017-04-18T00:00:00.000000000
67,1270.0767,2017-04-19T00:00:00.000000000
68,1273.9303,2017-04-20T00:00:00.000000000
69,1277.6525,2017-04-21T00:00:00.000000000
70,1280.6307,2017-04-24T00:00:00.000000000
71,1282.9109,2017-04-25T00:00:00.000000000
72,1284.3875,2017-04-26T00:00:00.000000000
73,1285.2814,2017-04-27T00:00:00.000000000
74,1285.6304,2017-04-28T00:00:00.000000000
75,1285.0612,2017-05-01T00:00:00.000000000
76,1284.0453,2017-05-02T00:00:00.000000000
77,1283.0253,2017-05-03T00:00:00.000000000
78,1282.1272,2017-05-04T00:00:00.000000000
79,1280.8274,2017-05-05T00:00:00.000000000
80,1278.825,2017-05-08T00:00:00.000000000
81,1276.2633,2017-05-09T00:00:00.000000000
82,1272.4929,2017-05-10T00:00:00.000000000
83,1267.4316,2017-05-11T00:00:00.000000000
84,1262.1295,2017-05-12T00:00:00.000000000
85,1257.3278,2017-05-15T00:00:00.000000000
86,1253.5004,2017-05-16T00:00:00.000000000
87,1251.0793,2017-05-17T00:00:00.000000000
88,1250.0476,2017-05-18T00:00:00.000000000
89,1250.5295,2017-05-19T00:00:00.000000000
90,1252.5765,2017-05-22T00:00:00.000000000
91,1255.7662,2017-05-23T00:00:00.000000000
92,1259.0952,2017-05-24T00:00:00.000000000
93,1261.7278,2017-05-25T00:00:00.000000000
94,1263.9337,2017-05-26T00:00:00.000000000
95,1265.5087,2017-05-30T00:00:00.000000000
96,1266.5574,2017-05-31T00:00:00.000000000
97,1267.7815,2017-06-01T00:00:00.000000000
98,1269.7039,2017-06-02T00:00:00.000000000
99,1272.129,2017-06-05T00:00:00.000000000
100,1274.4205,2017-06-06T00:00:00.000000000
101,1276.8768,2017-06-07T00:00:00.000000000
102,1279.6101,2017-06-08T00:00:00.000000000
103,1282.662,2017-06-09T00:00:00.000000000
104,1285.662,2017-06-12T00:00:00.000000000
105,1288.0156,2017-06-13T00:00:00.000000000
106,1289.1567,2017-06-14T00:00:00.000000000
107,1289.2644,2017-06-15T00:00:00.000000000
108,1288.927,2017-06-16T00:00:00.000000000
109,1288.1976,2017-06-19T00:00:00.000000000
110,1287.173,2017-06-20T00:00:00.000000000
111,1285.6274,2017-06-21T00:00:00.000000000
112,1283.463,2017-06-22T00:00:00.000000000
113,1280.9518,2017-06-23T00:00:00.000000000
114,1278.0392,2017-06-26T00:00:00.000000000
115,1275.2802,2017-06-27T00:00:00.000000000
116,1273.2642,2017-06-28T00:00:00.000000000
117,1272.1827,2017-06-29T00:00:00.000000000
118,1271.5006,2017-06-30T00:00:00.000000000
119,1270.6094,2017-07-03T00:00:00.000000000
120,1269.9669,2017-07-05T00:00:00.000000000
121,1268.9181,2017-07-06T00:00:00.000000000
122,1266.8352,2017-07-07T00:00:00.000000000
123,1263.6692,2017-07-10T00:00:00.000000000
124,1259.8973,2017-07-11T00:00:00.000000000
125,1256.1685,2017-07-12T00:00:00.000000000
126,1252.1488,2017-07-13T00:00:00.000000000
127,1248.5627,2017-07-14T00:00:00.000000000
128,1246.1381,2017-07-17T00:00:00.000000000
129,1244.8408,2017-07-18T00:00:00.000000000
130,1244.7024,2017-07-19T00:00:00.000000000
131,1245.8019,2017-07-20T00:00:00.000000000
132,1248.1794,2017-07-21T00:00:00.000000000
133,1251.1569,2017-07-24T00:00:00.000000000
134,1254.2825,2017-07-25T00:00:00.000000000
135,1257.5021,2017-07-26T00:00:00.000000000
136,1260.5565,2017-07-27T00:00:00.000000000
137,1262.9633,2017-07-28T00:00:00.000000000
138,1264.58,2017-07-31T00:00:00.000000000
139,1266.2506,2017-08-01T00:00:00.000000000
140,1268.5096,2017-08-02T00:00:00.000000000
141,1271.2417,2017-08-03T00:00:00.000000000
142,1273.7942,2017-08-04T00:00:00.000000000
143,1276.0443,2017-08-07T00:00:00.000000000
144,1277.9973,2017-08-08T00:00:00.000000000
145,1279.1244,2017-08-09T00:00:00.000000000
146,1279.2845,2017-08-10T00:00:00.000000000
147,1278.984,2017-08-11T00:00:00.000000000
148,1279.2573,2017-08-14T00:00:00.000000000
149,1280.6875,2017-08-15T00:00:00.000000000
150,1283.2444,2017-08-16T00:00:00.000000000
151,1286.028,2017-08-17T00:00:00.000000000
152,1288.1946,2017-08-18T00:00:00.000000000
153,1289.6549,2017-08-21T00:00:00.000000000
154,1290.7437,2017-08-22T00:00:00.000000000
155,1291.9594,2017-08-23T00:00:00.000000000
156,1293.2186,2017-08-24T00:00:00.000000000
157,1294.4883,2017-08-25T00:00:00.000000000
158,1295.7758,2017-08-28T00:00:00.000000000
159,1296.9869,2017-08-29T00:00:00.000000000
160,1298.2573,2017-08-30T00:00:00.000000000
161,1299.8202,2017-08-31T00:00:00.000000000
162,1302.2517,2017-09-01T00:00:00.000000000
163,1305.4658,2017-09-05T00:00:00.000000000
164,1308.9818,2017-09-06T00:00:00.000000000
165,1313.1444,2017-09-07T00:00:00.000000000
166,1318.3031,2017-09-08T00:00:00.000000000
167,1324.2047,2017-09-11T00:00:00.000000000
168,1330.4192,2017-09-12T00:00:00.000000000
169,1335.7345,2017-09-13T00:00:00.000000000
170,1340.0111,2017-09-14T00:00:00.000000000
