,0,1
0,2.5065792,2017-01-11T00:00:00.000000000
1,2.5169582,2017-01-12T00:00:00.000000000
2,2.5320556,2017-01-13T00:00:00.000000000
3,2.5470982,2017-01-17T00:00:00.000000000
4,2.564832,2017-01-18T00:00:00.000000000
5,2.5812132,2017-01-19T00:00:00.000000000
6,2.5915039,2017-01-20T00:00:00.000000000
7,2.6012135,2017-01-23T00:00:00.000000000
8,2.611875,2017-01-24T00:00:00.000000000
9,2.6198053,2017-01-25T00:00:00.000000000
10,2.6276536,2017-01-26T00:00:00.000000000
11,2.6378884,2017-01-27T00:00:00.000000000
12,2.645636,2017-01-30T00:00:00.000000000
13,2.65158,2017-01-31T00:00:00.000000000
14,2.660139,2017-02-01T00:00:00.000000000
15,2.6717086,2017-02-02T00:00:00.000000000
16,2.6820555,2017-02-03T00:00:00.000000000
17,2.6865413,2017-02-06T00:00:00.000000000
18,2.6845522,2017-02-07T00:00:00.000000000
19,2.6833267,2017-02-08T00:00:00.000000000
20,2.6826944,2017-02-09T00:00:00.000000000
21,2.6783583,2017-02-10T00:00:00.000000000
22,2.6708028,2017-02-13T00:00:00.000000000
23,2.673917,2017-02-14T00:00:00.000000000
24,2.690102,2017-02-15T00:00:00.000000000
25,2.7057016,2017-02-16T00:00:00.000000000
26,2.7186878,2017-02-17T00:00:00.000000000
27,2.7317173,2017-02-21T00:00:00.000000000
28,2.7427762,2017-02-22T00:00:00.000000000
29,2.7489142,2017-02-23T00:00:00.000000000
30,2.7517154,2017-02-24T00:00:00.000000000
31,2.7477436,2017-02-27T00:00:00.000000000
32,2.7397535,2017-02-28T00:00:00.000000000
33,2.7338552,2017-03-01T00:00:00.000000000
34,2.7300565,2017-03-02T00:00:00.000000000
35,2.7257166,2017-03-03T00:00:00.000000000
36,2.7210448,2017-03-06T00:00:00.000000000
37,2.7185786,2017-03-07T00:00:00.000000000
38,2.7152987,2017-03-08T00:00:00.000000000
39,2.7052884,2017-03-09T00:00:00.000000000
40,2.6895406,2017-03-10T00:00:00.000000000
41,2.671891,2017-03-13T00:00:00.000000000
42,2.6541717,2017-03-14T00:00:00.000000000
43,2.640489,2017-03-15T00:00:00.000000000
44,2.6314278,2017-03-16T00:00:00.000000000
45,2.6281743,2017-03-17T00:00:00.000000000
46,2.6321833,2017-03-20T00:00:00.000000000
47,2.641371,2017-03-21T00:00:00.000000000
48,2.6505327,2017-03-22T00:00:00.000000000
