,0,1
0,53.323376,2017-01-11T00:00:00.000000000
1,52.949955,2017-01-12T00:00:00.000000000
2,52.777225,2017-01-13T00:00:00.000000000
3,52.86045,2017-01-17T00:00:00.000000000
4,52.759285,2017-01-18T00:00:00.000000000
5,52.47493,2017-01-19T00:00:00.000000000
6,52.262653,2017-01-20T00:00:00.000000000
7,52.146473,2017-01-23T00:00:00.000000000
8,52.081112,2017-01-24T00:00:00.000000000
9,52.054947,2017-01-25T00:00:00.000000000
10,52.081936,2017-01-26T00:00:00.000000000
11,52.12041,2017-01-27T00:00:00.000000000
12,52.25477,2017-01-30T00:00:00.000000000
13,52.419697,2017-01-31T00:00:00.000000000
14,52.43456,2017-02-01T00:00:00.000000000
15,52.352837,2017-02-02T00:00:00.000000000
16,52.438293,2017-02-03T00:00:00.000000000
17,52.60413,2017-02-06T00:00:00.000000000
18,52.671165,2017-02-07T00:00:00.000000000
19,52.661083,2017-02-08T00:00:00.000000000
20,52.584503,2017-02-09T00:00:00.000000000
21,52.453228,2017-02-10T00:00:00.000000000
22,52.328304,2017-02-13T00:00:00.000000000
23,52.32322,2017-02-14T00:00:00.000000000
24,52.317383,2017-02-15T00:00:00.000000000
25,52.2789,2017-02-16T00:00:00.000000000
26,52.30174,2017-02-17T00:00:00.000000000
27,52.3806,2017-02-21T00:00:00.000000000
28,52.40388,2017-02-22T00:00:00.000000000
29,52.42067,2017-02-23T00:00:00.000000000
30,52.481346,2017-02-24T00:00:00.000000000
31,52.60037,2017-02-27T00:00:00.000000000
32,52.73846,2017-02-28T00:00:00.000000000
33,52.840397,2017-03-01T00:00:00.000000000
34,52.914616,2017-03-02T00:00:00.000000000
35,52.953953,2017-03-03T00:00:00.000000000
36,52.87401,2017-03-06T00:00:00.000000000
37,52.723225,2017-03-07T00:00:00.000000000
38,52.641243,2017-03-08T00:00:00.000000000
39,52.605385,2017-03-09T00:00:00.000000000
40,52.32218,2017-03-10T00:00:00.000000000
41,51.704365,2017-03-13T00:00:00.000000000
42,51.029984,2017-03-14T00:00:00.000000000
43,50.435238,2017-03-15T00:00:00.000000000
44,49.783215,2017-03-16T00:00:00.000000000
45,49.189003,2017-03-17T00:00:00.000000000
46,48.85846,2017-03-20T00:00:00.000000000
47,48.677265,2017-03-21T00:00:00.000000000
48,48.48869,2017-03-22T00:00:00.000000000
49,48.238678,2017-03-23T00:00:00.000000000
50,48.04887,2017-03-24T00:00:00.000000000
51,47.90292,2017-03-27T00:00:00.000000000
52,47.758636,2017-03-28T00:00:00.000000000
53,47.622227,2017-03-29T00:00:00.000000000
54,47.595886,2017-03-30T00:00:00.000000000
55,47.791195,2017-03-31T00:00:00.000000000
56,48.16711,2017-04-03T00:00:00.000000000
57,48.555416,2017-04-04T00:00:00.000000000
58,48.843277,2017-04-05T00:00:00.000000000
59,49.157673,2017-04-06T00:00:00.000000000
60,49.551067,2017-04-07T00:00:00.000000000
61,49.911533,2017-04-10T00:00:00.000000000
62,50.214176,2017-04-11T00:00:00.000000000
63,50.600273,2017-04-12T00:00:00.000000000
64,51.083107,2017-04-13T00:00:00.000000000
65,51.47683,2017-04-17T00:00:00.000000000
66,51.732124,2017-04-18T00:00:00.000000000
67,51.899937,2017-04-19T00:00:00.000000000
68,51.977154,2017-04-20T00:00:00.000000000
69,51.791546,2017-04-21T00:00:00.000000000
70,51.394093,2017-04-24T00:00:00.000000000
71,50.982044,2017-04-25T00:00:00.000000000
72,50.568733,2017-04-26T00:00:00.000000000
73,50.141594,2017-04-27T00:00:00.000000000
74,49.787643,2017-04-28T00:00:00.000000000
