,0,1
0,16.07954,2017-01-11T00:00:00.000000000
1,16.187588,2017-01-12T00:00:00.000000000
2,16.293425,2017-01-13T00:00:00.000000000
3,16.384665,2017-01-17T00:00:00.000000000
4,16.448532,2017-01-18T00:00:00.000000000
5,16.51491,2017-01-19T00:00:00.000000000
6,16.6024,2017-01-20T00:00:00.000000000
7,16.683727,2017-01-23T00:00:00.000000000
8,16.739225,2017-01-24T00:00:00.000000000
9,16.775494,2017-01-25T00:00:00.000000000
10,16.817095,2017-01-26T00:00:00.000000000
11,16.845913,2017-01-27T00:00:00.000000000
12,16.838308,2017-01-30T00:00:00.000000000
13,16.817953,2017-01-31T00:00:00.000000000
14,16.812326,2017-02-01T00:00:00.000000000
15,16.84767,2017-02-02T00:00:00.000000000
16,16.908834,2017-02-03T00:00:00.000000000
17,16.977537,2017-02-06T00:00:00.000000000
18,17.049274,2017-02-07T00:00:00.000000000
19,17.120735,2017-02-08T00:00:00.000000000
20,17.198542,2017-02-09T00:00:00.000000000
21,17.265377,2017-02-10T00:00:00.000000000
22,17.320581,2017-02-13T00:00:00.000000000
23,17.375269,2017-02-14T00:00:00.000000000
24,17.431555,2017-02-15T00:00:00.000000000
25,17.48296,2017-02-16T00:00:00.000000000
26,17.525797,2017-02-17T00:00:00.000000000
27,17.569248,2017-02-21T00:00:00.000000000
28,17.615255,2017-02-22T00:00:00.000000000
29,17.653206,2017-02-23T00:00:00.000000000
30,17.678919,2017-02-24T00:00:00.000000000
31,17.700397,2017-02-27T00:00:00.000000000
32,17.732077,2017-02-28T00:00:00.000000000
33,17.773695,2017-03-01T00:00:00.000000000
34,17.820623,2017-03-02T00:00:00.000000000
35,17.867563,2017-03-03T00:00:00.000000000
36,17.885164,2017-03-06T00:00:00.000000000
37,17.862022,2017-03-07T00:00:00.000000000
38,17.803204,2017-03-08T00:00:00.000000000
39,17.723698,2017-03-09T00:00:00.000000000
40,17.625826,2017-03-10T00:00:00.000000000
41,17.498388,2017-03-13T00:00:00.000000000
42,17.35733,2017-03-14T00:00:00.000000000
43,17.217157,2017-03-15T00:00:00.000000000
44,17.084494,2017-03-16T00:00:00.000000000
45,16.965391,2017-03-17T00:00:00.000000000
46,16.881159,2017-03-20T00:00:00.000000000
47,16.853853,2017-03-21T00:00:00.000000000
48,16.880487,2017-03-22T00:00:00.000000000
49,16.941702,2017-03-23T00:00:00.000000000
50,17.01629,2017-03-24T00:00:00.000000000
51,17.094166,2017-03-27T00:00:00.000000000
52,17.166399,2017-03-28T00:00:00.000000000
53,17.24783,2017-03-29T00:00:00.000000000
54,17.350197,2017-03-30T00:00:00.000000000
55,17.466017,2017-03-31T00:00:00.000000000
56,17.578959,2017-04-03T00:00:00.000000000
57,17.671976,2017-04-04T00:00:00.000000000
58,17.742634,2017-04-05T00:00:00.000000000
59,17.79341,2017-04-06T00:00:00.000000000
60,17.823261,2017-04-07T00:00:00.000000000
61,17.83878,2017-04-10T00:00:00.000000000
62,17.844534,2017-04-11T00:00:00.000000000
63,17.832916,2017-04-12T00:00:00.000000000
64,17.819218,2017-04-13T00:00:00.000000000
65,17.809721,2017-04-17T00:00:00.000000000
66,17.820501,2017-04-18T00:00:00.000000000
67,17.847164,2017-04-19T00:00:00.000000000
68,17.872675,2017-04-20T00:00:00.000000000
69,17.890387,2017-04-21T00:00:00.000000000
70,17.886284,2017-04-24T00:00:00.000000000
71,17.859137,2017-04-25T00:00:00.000000000
72,17.810217,2017-04-26T00:00:00.000000000
73,17.74023,2017-04-27T00:00:00.000000000
74,17.654222,2017-04-28T00:00:00.000000000
75,17.556763,2017-05-01T00:00:00.000000000
76,17.454868,2017-05-02T00:00:00.000000000
77,17.341118,2017-05-03T00:00:00.000000000
78,17.20954,2017-05-04T00:00:00.000000000
79,17.057274,2017-05-05T00:00:00.000000000
80,16.888031,2017-05-08T00:00:00.000000000
81,16.708773,2017-05-09T00:00:00.000000000
82,16.531063,2017-05-10T00:00:00.000000000
83,16.365608,2017-05-11T00:00:00.000000000
84,16.220198,2017-05-12T00:00:00.000000000
85,16.110006,2017-05-15T00:00:00.000000000
86,16.04609,2017-05-16T00:00:00.000000000
87,16.034029,2017-05-17T00:00:00.000000000
88,16.071718,2017-05-18T00:00:00.000000000
89,16.15439,2017-05-19T00:00:00.000000000
90,16.248632,2017-05-22T00:00:00.000000000
91,16.334665,2017-05-23T00:00:00.000000000
92,16.425524,2017-05-24T00:00:00.000000000
93,16.524015,2017-05-25T00:00:00.000000000
94,16.621256,2017-05-26T00:00:00.000000000
95,16.700794,2017-05-30T00:00:00.000000000
96,16.774633,2017-05-31T00:00:00.000000000
97,16.861515,2017-06-01T00:00:00.000000000
98,16.947714,2017-06-02T00:00:00.000000000
99,17.015326,2017-06-05T00:00:00.000000000
100,17.068722,2017-06-06T00:00:00.000000000
101,17.122784,2017-06-07T00:00:00.000000000
102,17.18739,2017-06-08T00:00:00.000000000
103,17.247614,2017-06-09T00:00:00.000000000
104,17.284624,2017-06-12T00:00:00.000000000
105,17.29277,2017-06-13T00:00:00.000000000
106,17.25833,2017-06-14T00:00:00.000000000
107,17.181992,2017-06-15T00:00:00.000000000
108,17.091059,2017-06-16T00:00:00.000000000
