,0,1
0,184.46298,2017-01-10T00:00:00.000000000
1,183.69826,2017-01-11T00:00:00.000000000
2,182.26712,2017-01-12T00:00:00.000000000
3,181.06758,2017-01-13T00:00:00.000000000
4,180.84515,2017-01-16T00:00:00.000000000
5,179.79387,2017-01-17T00:00:00.000000000
6,177.29843,2017-01-18T00:00:00.000000000
7,176.1278,2017-01-19T00:00:00.000000000
8,176.91985,2017-01-20T00:00:00.000000000
9,177.45215,2017-01-23T00:00:00.000000000
10,176.87561,2017-01-24T00:00:00.000000000
11,176.76898,2017-01-25T00:00:00.000000000
12,177.43784,2017-01-26T00:00:00.000000000
13,177.60193,2017-01-27T00:00:00.000000000
14,177.56421,2017-01-30T00:00:00.000000000
15,177.93393,2017-01-31T00:00:00.000000000
16,178.89108,2017-02-01T00:00:00.000000000
17,179.25403,2017-02-02T00:00:00.000000000
18,178.87274,2017-02-03T00:00:00.000000000
19,178.43898,2017-02-06T00:00:00.000000000
20,179.15938,2017-02-07T00:00:00.000000000
21,179.96365,2017-02-08T00:00:00.000000000
22,179.346,2017-02-09T00:00:00.000000000
23,178.14677,2017-02-10T00:00:00.000000000
24,177.63853,2017-02-13T00:00:00.000000000
25,177.89699,2017-02-14T00:00:00.000000000
26,178.04866,2017-02-15T00:00:00.000000000
27,178.2173,2017-02-16T00:00:00.000000000
28,178.59631,2017-02-17T00:00:00.000000000
29,178.90701,2017-02-20T00:00:00.000000000
30,178.93555,2017-02-21T00:00:00.000000000
31,178.7135,2017-02-22T00:00:00.000000000
32,178.53154,2017-02-23T00:00:00.000000000
33,178.72142,2017-02-24T00:00:00.000000000
34,179.02164,2017-02-27T00:00:00.000000000
35,179.05179,2017-02-28T00:00:00.000000000
36,178.83594,2017-03-01T00:00:00.000000000
37,178.82889,2017-03-02T00:00:00.000000000
38,179.08493,2017-03-03T00:00:00.000000000
39,179.24579,2017-03-06T00:00:00.000000000
40,179.2323,2017-03-07T00:00:00.000000000
41,179.465,2017-03-08T00:00:00.000000000
42,179.8363,2017-03-09T00:00:00.000000000
43,180.83408,2017-03-10T00:00:00.000000000
44,181.18144,2017-03-13T00:00:00.000000000
45,180.26393,2017-03-14T00:00:00.000000000
46,178.89548,2017-03-15T00:00:00.000000000
47,178.12874,2017-03-16T00:00:00.000000000
48,178.04292,2017-03-17T00:00:00.000000000
49,177.91666,2017-03-20T00:00:00.000000000
50,178.08636,2017-03-21T00:00:00.000000000
51,178.61467,2017-03-22T00:00:00.000000000
52,179.02353,2017-03-23T00:00:00.000000000
53,178.73259,2017-03-24T00:00:00.000000000
54,178.14081,2017-03-27T00:00:00.000000000
55,177.66075,2017-03-28T00:00:00.000000000
56,177.17021,2017-03-29T00:00:00.000000000
57,176.59186,2017-03-30T00:00:00.000000000
58,176.25093,2017-03-31T00:00:00.000000000
59,176.36302,2017-04-03T00:00:00.000000000
60,176.55957,2017-04-04T00:00:00.000000000
61,176.80486,2017-04-05T00:00:00.000000000
62,177.04236,2017-04-06T00:00:00.000000000
63,177.20566,2017-04-07T00:00:00.000000000
64,177.3265,2017-04-10T00:00:00.000000000
65,177.36461,2017-04-11T00:00:00.000000000
66,177.38498,2017-04-12T00:00:00.000000000
67,177.33856,2017-04-13T00:00:00.000000000
68,177.34212,2017-04-18T00:00:00.000000000
69,177.61356,2017-04-19T00:00:00.000000000
70,178.08414,2017-04-20T00:00:00.000000000
71,178.51147,2017-04-21T00:00:00.000000000
72,178.73843,2017-04-24T00:00:00.000000000
73,178.84935,2017-04-25T00:00:00.000000000
74,178.89026,2017-04-26T00:00:00.000000000
75,178.8734,2017-04-27T00:00:00.000000000
76,178.88043,2017-04-28T00:00:00.000000000
77,178.98015,2017-05-02T00:00:00.000000000
78,179.16783,2017-05-03T00:00:00.000000000
79,179.43654,2017-05-04T00:00:00.000000000
80,179.70908,2017-05-05T00:00:00.000000000
81,179.8519,2017-05-08T00:00:00.000000000
82,179.79155,2017-05-09T00:00:00.000000000
83,179.5843,2017-05-10T00:00:00.000000000
84,179.21529,2017-05-11T00:00:00.000000000
85,178.9248,2017-05-12T00:00:00.000000000
86,178.93858,2017-05-15T00:00:00.000000000
87,179.14508,2017-05-16T00:00:00.000000000
88,179.31459,2017-05-17T00:00:00.000000000
89,179.27554,2017-05-18T00:00:00.000000000
90,179.15541,2017-05-19T00:00:00.000000000
91,178.897,2017-05-23T00:00:00.000000000
92,178.5011,2017-05-24T00:00:00.000000000
93,178.06223,2017-05-25T00:00:00.000000000
94,177.51715,2017-05-26T00:00:00.000000000
95,176.98459,2017-05-29T00:00:00.000000000
96,176.60207,2017-05-31T00:00:00.000000000
97,176.57346,2017-06-08T00:00:00.000000000
98,176.8005,2017-06-13T00:00:00.000000000
99,177.18391,2017-06-14T00:00:00.000000000
100,177.52734,2017-06-15T00:00:00.000000000
101,177.91551,2017-06-16T00:00:00.000000000
102,178.33661,2017-06-19T00:00:00.000000000
103,178.80136,2017-06-20T00:00:00.000000000
104,179.6636,2017-06-21T00:00:00.000000000
105,180.67587,2017-06-22T00:00:00.000000000
106,181.50476,2017-06-23T00:00:00.000000000
107,182.00342,2017-06-26T00:00:00.000000000
108,182.34354,2017-06-27T00:00:00.000000000
109,182.51064,2017-06-28T00:00:00.000000000
110,182.42035,2017-06-29T00:00:00.000000000
111,182.14929,2017-06-30T00:00:00.000000000
112,181.92139,2017-07-03T00:00:00.000000000
113,181.76321,2017-07-04T00:00:00.000000000
114,181.72739,2017-07-05T00:00:00.000000000
115,181.82724,2017-07-06T00:00:00.000000000
116,181.99126,2017-07-07T00:00:00.000000000
117,182.11336,2017-07-10T00:00:00.000000000
118,182.19858,2017-07-11T00:00:00.000000000
119,182.28944,2017-07-12T00:00:00.000000000
120,182.36641,2017-07-13T00:00:00.000000000
121,182.36804,2017-07-14T00:00:00.000000000
122,182.22336,2017-07-17T00:00:00.000000000
123,181.97482,2017-07-18T00:00:00.000000000
124,181.77864,2017-07-19T00:00:00.000000000
125,181.60359,2017-07-20T00:00:00.000000000
126,181.38013,2017-07-21T00:00:00.000000000
127,181.11789,2017-07-24T00:00:00.000000000
128,180.4378,2017-07-25T00:00:00.000000000
129,179.46725,2017-07-26T00:00:00.000000000
130,179.38516,2017-07-27T00:00:00.000000000
131,180.23087,2017-07-28T00:00:00.000000000
132,180.31776,2017-07-31T00:00:00.000000000
133,179.38806,2017-08-01T00:00:00.000000000
134,178.16072,2017-08-02T00:00:00.000000000
135,177.20796,2017-08-03T00:00:00.000000000
136,176.45262,2017-08-04T00:00:00.000000000
137,175.74583,2017-08-07T00:00:00.000000000
138,175.33948,2017-08-08T00:00:00.000000000
139,174.97682,2017-08-09T00:00:00.000000000
140,174.53319,2017-08-10T00:00:00.000000000
141,174.18832,2017-08-11T00:00:00.000000000
142,173.91995,2017-08-14T00:00:00.000000000
143,173.3313,2017-08-15T00:00:00.000000000
144,172.24677,2017-08-16T00:00:00.000000000
145,171.05202,2017-08-17T00:00:00.000000000
146,170.26732,2017-08-18T00:00:00.000000000
147,170.13196,2017-08-21T00:00:00.000000000
148,170.43498,2017-08-22T00:00:00.000000000
149,170.80457,2017-08-23T00:00:00.000000000
150,171.01913,2017-08-24T00:00:00.000000000
151,171.11032,2017-08-25T00:00:00.000000000
152,171.25789,2017-08-28T00:00:00.000000000
153,171.42012,2017-08-29T00:00:00.000000000
154,171.47557,2017-08-30T00:00:00.000000000
155,171.42041,2017-08-31T00:00:00.000000000
156,171.40407,2017-09-01T00:00:00.000000000
157,171.56668,2017-09-04T00:00:00.000000000
158,171.84828,2017-09-05T00:00:00.000000000
159,172.1972,2017-09-06T00:00:00.000000000
160,172.66666,2017-09-07T00:00:00.000000000
161,173.11702,2017-09-08T00:00:00.000000000
162,173.33841,2017-09-11T00:00:00.000000000
163,173.31938,2017-09-12T00:00:00.000000000
164,173.16867,2017-09-13T00:00:00.000000000
165,172.95798,2017-09-14T00:00:00.000000000
166,172.54153,2017-09-15T00:00:00.000000000
167,171.95786,2017-09-18T00:00:00.000000000
168,171.377,2017-09-19T00:00:00.000000000
169,170.93806,2017-09-20T00:00:00.000000000
170,170.70518,2017-09-21T00:00:00.000000000
171,170.6049,2017-09-22T00:00:00.000000000
172,170.55484,2017-09-25T00:00:00.000000000
173,170.42485,2017-09-26T00:00:00.000000000
174,170.33556,2017-09-27T00:00:00.000000000
175,170.46487,2017-09-28T00:00:00.000000000
176,170.80171,2017-09-29T00:00:00.000000000
177,171.09148,2017-10-02T00:00:00.000000000
178,171.22797,2017-10-03T00:00:00.000000000
179,171.3327,2017-10-04T00:00:00.000000000
180,171.42572,2017-10-05T00:00:00.000000000
181,171.51344,2017-10-06T00:00:00.000000000
182,171.6242,2017-10-09T00:00:00.000000000
183,171.73654,2017-10-10T00:00:00.000000000
184,171.73145,2017-10-11T00:00:00.000000000
185,171.59119,2017-10-12T00:00:00.000000000
186,171.333,2017-10-13T00:00:00.000000000
187,170.95776,2017-10-16T00:00:00.000000000
188,170.48145,2017-10-17T00:00:00.000000000
189,170.29285,2017-10-18T00:00:00.000000000
190,170.62724,2017-10-19T00:00:00.000000000
191,171.1564,2017-10-20T00:00:00.000000000
192,171.42746,2017-10-23T00:00:00.000000000
193,171.39671,2017-10-24T00:00:00.000000000
194,171.46318,2017-10-25T00:00:00.000000000
195,171.42885,2017-10-26T00:00:00.000000000
196,171.30208,2017-10-27T00:00:00.000000000
197,171.51938,2017-10-30T00:00:00.000000000
198,172.44647,2017-10-31T00:00:00.000000000
199,173.51593,2017-11-01T00:00:00.000000000
200,173.7491,2017-11-02T00:00:00.000000000
201,173.09853,2017-11-03T00:00:00.000000000
202,172.40973,2017-11-06T00:00:00.000000000
203,172.39694,2017-11-07T00:00:00.000000000
204,172.83018,2017-11-08T00:00:00.000000000
205,173.16199,2017-11-09T00:00:00.000000000
206,173.35715,2017-11-10T00:00:00.000000000
