,0,1
0,53.63803,2017-01-11T00:00:00.000000000
1,53.207943,2017-01-12T00:00:00.000000000
2,53.03775,2017-01-13T00:00:00.000000000
3,53.1493,2017-01-17T00:00:00.000000000
4,53.02052,2017-01-18T00:00:00.000000000
5,52.706863,2017-01-19T00:00:00.000000000
6,52.484554,2017-01-20T00:00:00.000000000
7,52.360382,2017-01-23T00:00:00.000000000
8,52.298088,2017-01-24T00:00:00.000000000
9,52.287083,2017-01-25T00:00:00.000000000
10,52.3409,2017-01-26T00:00:00.000000000
11,52.41228,2017-01-27T00:00:00.000000000
12,52.597397,2017-01-30T00:00:00.000000000
13,52.811607,2017-01-31T00:00:00.000000000
14,52.853268,2017-02-01T00:00:00.000000000
15,52.80189,2017-02-02T00:00:00.000000000
16,52.928078,2017-02-03T00:00:00.000000000
17,53.115982,2017-02-06T00:00:00.000000000
18,53.17572,2017-02-07T00:00:00.000000000
19,53.162907,2017-02-08T00:00:00.000000000
20,53.083984,2017-02-09T00:00:00.000000000
21,52.94761,2017-02-10T00:00:00.000000000
22,52.83097,2017-02-13T00:00:00.000000000
23,52.847755,2017-02-14T00:00:00.000000000
24,52.847984,2017-02-15T00:00:00.000000000
25,52.807423,2017-02-16T00:00:00.000000000
26,52.84661,2017-02-17T00:00:00.000000000
27,52.95194,2017-02-21T00:00:00.000000000
28,53.002377,2017-02-22T00:00:00.000000000
29,53.05555,2017-02-23T00:00:00.000000000
30,53.155373,2017-02-24T00:00:00.000000000
31,53.30702,2017-02-27T00:00:00.000000000
32,53.47443,2017-02-28T00:00:00.000000000
33,53.593365,2017-03-01T00:00:00.000000000
34,53.673996,2017-03-02T00:00:00.000000000
35,53.702522,2017-03-03T00:00:00.000000000
36,53.592083,2017-03-06T00:00:00.000000000
37,53.40888,2017-03-07T00:00:00.000000000
38,53.305138,2017-03-08T00:00:00.000000000
39,53.238815,2017-03-09T00:00:00.000000000
40,52.893875,2017-03-10T00:00:00.000000000
41,52.188587,2017-03-13T00:00:00.000000000
42,51.427647,2017-03-14T00:00:00.000000000
43,50.734512,2017-03-15T00:00:00.000000000
44,49.96182,2017-03-16T00:00:00.000000000
45,49.265305,2017-03-17T00:00:00.000000000
46,48.89057,2017-03-20T00:00:00.000000000
47,48.67968,2017-03-21T00:00:00.000000000
48,48.4493,2017-03-22T00:00:00.000000000
49,48.120007,2017-03-23T00:00:00.000000000
50,47.891342,2017-03-24T00:00:00.000000000
51,47.755917,2017-03-27T00:00:00.000000000
52,47.600014,2017-03-28T00:00:00.000000000
53,47.435345,2017-03-29T00:00:00.000000000
54,47.415367,2017-03-30T00:00:00.000000000
55,47.686016,2017-03-31T00:00:00.000000000
56,48.14472,2017-04-03T00:00:00.000000000
57,48.600773,2017-04-04T00:00:00.000000000
58,48.938385,2017-04-05T00:00:00.000000000
59,49.31372,2017-04-06T00:00:00.000000000
60,49.77428,2017-04-07T00:00:00.000000000
61,50.185017,2017-04-10T00:00:00.000000000
62,50.54368,2017-04-11T00:00:00.000000000
63,50.994114,2017-04-12T00:00:00.000000000
64,51.54512,2017-04-13T00:00:00.000000000
65,51.983803,2017-04-17T00:00:00.000000000
66,52.269783,2017-04-18T00:00:00.000000000
67,52.45838,2017-04-19T00:00:00.000000000
68,52.537468,2017-04-20T00:00:00.000000000
69,52.325657,2017-04-21T00:00:00.000000000
70,51.87554,2017-04-24T00:00:00.000000000
71,51.411457,2017-04-25T00:00:00.000000000
72,50.936962,2017-04-26T00:00:00.000000000
73,50.453773,2017-04-27T00:00:00.000000000
74,50.053844,2017-04-28T00:00:00.000000000
75,49.71661,2017-05-01T00:00:00.000000000
76,49.431374,2017-05-02T00:00:00.000000000
77,49.21207,2017-05-03T00:00:00.000000000
78,48.889267,2017-05-04T00:00:00.000000000
79,48.477715,2017-05-05T00:00:00.000000000
80,47.905884,2017-05-08T00:00:00.000000000
81,47.288555,2017-05-09T00:00:00.000000000
82,46.874603,2017-05-10T00:00:00.000000000
83,46.519524,2017-05-11T00:00:00.000000000
84,46.307545,2017-05-12T00:00:00.000000000
85,46.39724,2017-05-15T00:00:00.000000000
86,46.644875,2017-05-16T00:00:00.000000000
87,46.948082,2017-05-17T00:00:00.000000000
88,47.281704,2017-05-18T00:00:00.000000000
89,47.63466,2017-05-19T00:00:00.000000000
90,47.97777,2017-05-22T00:00:00.000000000
91,48.365627,2017-05-23T00:00:00.000000000
92,48.849075,2017-05-24T00:00:00.000000000
93,49.36932,2017-05-25T00:00:00.000000000
94,49.84808,2017-05-26T00:00:00.000000000
95,49.95706,2017-05-30T00:00:00.000000000
96,49.83056,2017-05-31T00:00:00.000000000
97,49.83942,2017-06-01T00:00:00.000000000
98,49.717865,2017-06-02T00:00:00.000000000
99,49.29656,2017-06-05T00:00:00.000000000
100,48.85676,2017-06-06T00:00:00.000000000
101,48.53435,2017-06-07T00:00:00.000000000
102,48.24634,2017-06-08T00:00:00.000000000
103,47.70468,2017-06-09T00:00:00.000000000
104,46.98302,2017-06-12T00:00:00.000000000
105,46.48418,2017-06-13T00:00:00.000000000
106,46.22061,2017-06-14T00:00:00.000000000
107,45.977722,2017-06-15T00:00:00.000000000
108,45.508106,2017-06-16T00:00:00.000000000
109,44.99324,2017-06-19T00:00:00.000000000
110,44.733566,2017-06-20T00:00:00.000000000
111,44.502068,2017-06-21T00:00:00.000000000
112,43.974976,2017-06-22T00:00:00.000000000
113,43.31833,2017-06-23T00:00:00.000000000
114,42.926987,2017-06-26T00:00:00.000000000
115,42.743797,2017-06-27T00:00:00.000000000
116,42.55882,2017-06-28T00:00:00.000000000
117,42.494595,2017-06-29T00:00:00.000000000
118,42.70982,2017-06-30T00:00:00.000000000
119,43.014076,2017-07-03T00:00:00.000000000
120,43.33078,2017-07-05T00:00:00.000000000
121,43.854168,2017-07-06T00:00:00.000000000
122,44.142044,2017-07-07T00:00:00.000000000
123,44.116474,2017-07-10T00:00:00.000000000
124,44.079918,2017-07-11T00:00:00.000000000
125,43.997074,2017-07-12T00:00:00.000000000
126,44.001793,2017-07-13T00:00:00.000000000
127,44.06345,2017-07-14T00:00:00.000000000
128,44.24976,2017-07-17T00:00:00.000000000
129,44.510715,2017-07-18T00:00:00.000000000
130,44.676373,2017-07-19T00:00:00.000000000
131,44.819763,2017-07-20T00:00:00.000000000
132,45.114864,2017-07-21T00:00:00.000000000
133,45.412167,2017-07-24T00:00:00.000000000
134,45.3891,2017-07-25T00:00:00.000000000
135,45.34055,2017-07-26T00:00:00.000000000
136,45.76929,2017-07-27T00:00:00.000000000
137,46.372368,2017-07-28T00:00:00.000000000
138,46.7487,2017-07-31T00:00:00.000000000
139,47.13699,2017-08-01T00:00:00.000000000
140,47.8164,2017-08-02T00:00:00.000000000
141,48.342976,2017-08-03T00:00:00.000000000
142,48.585457,2017-08-04T00:00:00.000000000
143,48.852726,2017-08-07T00:00:00.000000000
144,49.200012,2017-08-08T00:00:00.000000000
145,49.47601,2017-08-09T00:00:00.000000000
146,49.530018,2017-08-10T00:00:00.000000000
147,49.597298,2017-08-11T00:00:00.000000000
148,49.645863,2017-08-14T00:00:00.000000000
149,49.54516,2017-08-15T00:00:00.000000000
150,49.314785,2017-08-16T00:00:00.000000000
151,49.01653,2017-08-17T00:00:00.000000000
152,48.698097,2017-08-18T00:00:00.000000000
