,0,1
0,176.81265,2017-01-10T00:00:00.000000000
1,177.66061,2017-01-11T00:00:00.000000000
2,178.275,2017-01-12T00:00:00.000000000
3,178.51677,2017-01-13T00:00:00.000000000
4,178.52737,2017-01-16T00:00:00.000000000
5,178.33578,2017-01-17T00:00:00.000000000
6,178.09206,2017-01-18T00:00:00.000000000
7,177.91273,2017-01-19T00:00:00.000000000
8,177.96838,2017-01-20T00:00:00.000000000
9,178.23987,2017-01-23T00:00:00.000000000
10,178.58003,2017-01-24T00:00:00.000000000
11,178.81682,2017-01-25T00:00:00.000000000
12,178.9407,2017-01-26T00:00:00.000000000
13,179.03076,2017-01-27T00:00:00.000000000
14,179.08017,2017-01-30T00:00:00.000000000
15,179.0185,2017-01-31T00:00:00.000000000
16,178.75833,2017-02-01T00:00:00.000000000
17,178.40956,2017-02-02T00:00:00.000000000
18,178.17888,2017-02-03T00:00:00.000000000
19,178.18008,2017-02-06T00:00:00.000000000
20,178.27206,2017-02-07T00:00:00.000000000
21,178.32115,2017-02-08T00:00:00.000000000
22,178.49898,2017-02-09T00:00:00.000000000
23,178.99268,2017-02-10T00:00:00.000000000
24,179.62845,2017-02-13T00:00:00.000000000
25,180.16466,2017-02-14T00:00:00.000000000
26,180.61075,2017-02-15T00:00:00.000000000
27,180.95493,2017-02-16T00:00:00.000000000
28,181.04918,2017-02-17T00:00:00.000000000
29,180.9436,2017-02-20T00:00:00.000000000
30,180.77744,2017-02-21T00:00:00.000000000
31,180.58578,2017-02-22T00:00:00.000000000
32,180.39093,2017-02-23T00:00:00.000000000
33,180.38947,2017-02-24T00:00:00.000000000
34,180.58144,2017-02-27T00:00:00.000000000
35,180.68611,2017-02-28T00:00:00.000000000
36,180.55627,2017-03-01T00:00:00.000000000
37,180.42773,2017-03-02T00:00:00.000000000
38,180.55533,2017-03-03T00:00:00.000000000
39,180.8954,2017-03-06T00:00:00.000000000
40,181.25291,2017-03-07T00:00:00.000000000
41,181.07928,2017-03-08T00:00:00.000000000
42,180.26405,2017-03-09T00:00:00.000000000
43,179.2517,2017-03-10T00:00:00.000000000
44,178.39215,2017-03-13T00:00:00.000000000
45,177.65762,2017-03-14T00:00:00.000000000
46,176.83228,2017-03-15T00:00:00.000000000
47,176.09094,2017-03-16T00:00:00.000000000
48,175.5731,2017-03-17T00:00:00.000000000
49,175.32607,2017-03-20T00:00:00.000000000
50,175.35027,2017-03-21T00:00:00.000000000
51,175.49664,2017-03-22T00:00:00.000000000
52,175.6417,2017-03-23T00:00:00.000000000
53,175.56343,2017-03-24T00:00:00.000000000
54,175.19568,2017-03-27T00:00:00.000000000
55,174.66931,2017-03-28T00:00:00.000000000
56,174.17584,2017-03-29T00:00:00.000000000
57,173.81258,2017-03-30T00:00:00.000000000
58,173.53189,2017-03-31T00:00:00.000000000
59,173.32643,2017-04-03T00:00:00.000000000
60,173.22891,2017-04-04T00:00:00.000000000
61,173.42053,2017-04-05T00:00:00.000000000
62,173.77075,2017-04-06T00:00:00.000000000
63,174.02373,2017-04-07T00:00:00.000000000
64,174.12387,2017-04-10T00:00:00.000000000
65,174.12518,2017-04-11T00:00:00.000000000
66,174.11562,2017-04-12T00:00:00.000000000
67,174.01994,2017-04-13T00:00:00.000000000
68,173.91138,2017-04-18T00:00:00.000000000
69,173.92621,2017-04-19T00:00:00.000000000
70,174.1265,2017-04-20T00:00:00.000000000
71,174.44238,2017-04-21T00:00:00.000000000
72,174.65071,2017-04-24T00:00:00.000000000
73,174.72745,2017-04-25T00:00:00.000000000
74,174.6907,2017-04-26T00:00:00.000000000
75,174.52411,2017-04-27T00:00:00.000000000
76,174.25073,2017-04-28T00:00:00.000000000
77,174.03763,2017-05-02T00:00:00.000000000
78,173.99031,2017-05-03T00:00:00.000000000
79,174.105,2017-05-04T00:00:00.000000000
80,174.34964,2017-05-05T00:00:00.000000000
81,174.53995,2017-05-08T00:00:00.000000000
82,174.50052,2017-05-09T00:00:00.000000000
83,174.18588,2017-05-10T00:00:00.000000000
84,173.93724,2017-05-11T00:00:00.000000000
85,174.05826,2017-05-12T00:00:00.000000000
86,174.49106,2017-05-15T00:00:00.000000000
87,175.0154,2017-05-16T00:00:00.000000000
88,175.3119,2017-05-17T00:00:00.000000000
89,175.26778,2017-05-18T00:00:00.000000000
90,174.9398,2017-05-19T00:00:00.000000000
91,174.47478,2017-05-23T00:00:00.000000000
92,173.93256,2017-05-24T00:00:00.000000000
93,173.42218,2017-05-25T00:00:00.000000000
94,173.1373,2017-05-26T00:00:00.000000000
95,173.15652,2017-05-29T00:00:00.000000000
96,173.3342,2017-05-31T00:00:00.000000000
97,173.51157,2017-06-08T00:00:00.000000000
98,173.67993,2017-06-13T00:00:00.000000000
99,174.1694,2017-06-14T00:00:00.000000000
100,175.03583,2017-06-15T00:00:00.000000000
101,175.86739,2017-06-16T00:00:00.000000000
102,176.30133,2017-06-19T00:00:00.000000000
103,176.57587,2017-06-20T00:00:00.000000000
104,177.26387,2017-06-21T00:00:00.000000000
105,178.22687,2017-06-22T00:00:00.000000000
106,179.05103,2017-06-23T00:00:00.000000000
107,179.40695,2017-06-26T00:00:00.000000000
108,179.44716,2017-06-27T00:00:00.000000000
109,179.30347,2017-06-28T00:00:00.000000000
110,178.9548,2017-06-29T00:00:00.000000000
111,178.45328,2017-06-30T00:00:00.000000000
112,178.05103,2017-07-03T00:00:00.000000000
113,178.02542,2017-07-04T00:00:00.000000000
114,178.34271,2017-07-05T00:00:00.000000000
115,178.76636,2017-07-06T00:00:00.000000000
116,179.0994,2017-07-07T00:00:00.000000000
117,179.22327,2017-07-10T00:00:00.000000000
118,179.06519,2017-07-11T00:00:00.000000000
119,178.86606,2017-07-12T00:00:00.000000000
120,178.84396,2017-07-13T00:00:00.000000000
