,0,1
0,998.1299,2017-01-11T00:00:00.000000000
1,999.0643,2017-01-12T00:00:00.000000000
2,1003.09326,2017-01-13T00:00:00.000000000
3,1009.14374,2017-01-17T00:00:00.000000000
4,1017.494,2017-01-18T00:00:00.000000000
5,1030.1497,2017-01-19T00:00:00.000000000
6,1044.094,2017-01-20T00:00:00.000000000
7,1054.1637,2017-01-23T00:00:00.000000000
8,1060.7493,2017-01-24T00:00:00.000000000
9,1063.9237,2017-01-25T00:00:00.000000000
10,1064.8475,2017-01-26T00:00:00.000000000
11,1063.6271,2017-01-27T00:00:00.000000000
12,1060.7574,2017-01-30T00:00:00.000000000
13,1057.6763,2017-01-31T00:00:00.000000000
14,1053.1906,2017-02-01T00:00:00.000000000
15,1046.5216,2017-02-02T00:00:00.000000000
16,1041.5376,2017-02-03T00:00:00.000000000
17,1039.4402,2017-02-06T00:00:00.000000000
18,1036.7856,2017-02-07T00:00:00.000000000
19,1034.3258,2017-02-08T00:00:00.000000000
20,1034.7604,2017-02-09T00:00:00.000000000
21,1039.0981,2017-02-10T00:00:00.000000000
22,1043.385,2017-02-13T00:00:00.000000000
23,1046.6986,2017-02-14T00:00:00.000000000
24,1049.8862,2017-02-15T00:00:00.000000000
25,1051.5714,2017-02-16T00:00:00.000000000
26,1053.3143,2017-02-17T00:00:00.000000000
27,1053.8435,2017-02-21T00:00:00.000000000
28,1051.9379,2017-02-22T00:00:00.000000000
29,1047.4791,2017-02-23T00:00:00.000000000
30,1041.9756,2017-02-24T00:00:00.000000000
31,1035.8481,2017-02-27T00:00:00.000000000
32,1029.3595,2017-02-28T00:00:00.000000000
33,1023.5737,2017-03-01T00:00:00.000000000
34,1021.00757,2017-03-02T00:00:00.000000000
35,1022.836,2017-03-03T00:00:00.000000000
36,1024.9529,2017-03-06T00:00:00.000000000
37,1026.1613,2017-03-07T00:00:00.000000000
38,1027.0194,2017-03-08T00:00:00.000000000
39,1026.4917,2017-03-09T00:00:00.000000000
40,1023.7392,2017-03-10T00:00:00.000000000
41,1018.16626,2017-03-13T00:00:00.000000000
42,1011.7982,2017-03-14T00:00:00.000000000
43,1006.44824,2017-03-15T00:00:00.000000000
44,1001.22754,2017-03-16T00:00:00.000000000
45,997.2674,2017-03-17T00:00:00.000000000
46,995.9902,2017-03-20T00:00:00.000000000
47,996.1609,2017-03-21T00:00:00.000000000
48,996.4326,2017-03-22T00:00:00.000000000
49,996.8309,2017-03-23T00:00:00.000000000
50,997.55585,2017-03-24T00:00:00.000000000
51,997.0884,2017-03-27T00:00:00.000000000
52,992.78766,2017-03-28T00:00:00.000000000
53,985.65295,2017-03-29T00:00:00.000000000
54,979.32263,2017-03-30T00:00:00.000000000
55,974.4365,2017-03-31T00:00:00.000000000
56,969.4327,2017-04-03T00:00:00.000000000
57,962.35834,2017-04-04T00:00:00.000000000
58,953.53436,2017-04-05T00:00:00.000000000
59,945.5217,2017-04-06T00:00:00.000000000
60,940.27814,2017-04-07T00:00:00.000000000
61,936.93365,2017-04-10T00:00:00.000000000
62,934.30457,2017-04-11T00:00:00.000000000
63,932.9725,2017-04-12T00:00:00.000000000
64,933.0189,2017-04-13T00:00:00.000000000
65,934.34186,2017-04-17T00:00:00.000000000
66,937.7975,2017-04-18T00:00:00.000000000
67,942.1961,2017-04-19T00:00:00.000000000
68,944.2017,2017-04-20T00:00:00.000000000
69,944.416,2017-04-21T00:00:00.000000000
70,945.3478,2017-04-24T00:00:00.000000000
71,946.9561,2017-04-25T00:00:00.000000000
72,949.78033,2017-04-26T00:00:00.000000000
73,952.9884,2017-04-27T00:00:00.000000000
74,953.11066,2017-04-28T00:00:00.000000000
75,950.8063,2017-05-01T00:00:00.000000000
76,949.51904,2017-05-02T00:00:00.000000000
77,951.4529,2017-05-03T00:00:00.000000000
78,954.86847,2017-05-04T00:00:00.000000000
79,957.581,2017-05-05T00:00:00.000000000
80,960.52936,2017-05-08T00:00:00.000000000
81,963.7484,2017-05-09T00:00:00.000000000
82,964.4496,2017-05-10T00:00:00.000000000
83,963.97577,2017-05-11T00:00:00.000000000
84,964.2469,2017-05-12T00:00:00.000000000
85,963.59705,2017-05-15T00:00:00.000000000
86,960.9297,2017-05-16T00:00:00.000000000
87,959.18976,2017-05-17T00:00:00.000000000
88,961.5442,2017-05-18T00:00:00.000000000
89,965.58594,2017-05-19T00:00:00.000000000
90,962.887,2017-05-22T00:00:00.000000000
91,954.6934,2017-05-23T00:00:00.000000000
92,950.9096,2017-05-24T00:00:00.000000000
93,950.8207,2017-05-25T00:00:00.000000000
94,947.5501,2017-05-26T00:00:00.000000000
95,941.77264,2017-05-30T00:00:00.000000000
96,935.69995,2017-05-31T00:00:00.000000000
97,927.83575,2017-06-01T00:00:00.000000000
98,918.85736,2017-06-02T00:00:00.000000000
99,912.1278,2017-06-05T00:00:00.000000000
100,909.53784,2017-06-06T00:00:00.000000000
101,909.49365,2017-06-07T00:00:00.000000000
102,910.9611,2017-06-08T00:00:00.000000000
103,914.31287,2017-06-09T00:00:00.000000000
104,920.68823,2017-06-12T00:00:00.000000000
105,928.5333,2017-06-13T00:00:00.000000000
106,932.7315,2017-06-14T00:00:00.000000000
107,932.1328,2017-06-15T00:00:00.000000000
108,931.0345,2017-06-16T00:00:00.000000000
109,931.92474,2017-06-19T00:00:00.000000000
110,933.5869,2017-06-20T00:00:00.000000000
111,934.8966,2017-06-21T00:00:00.000000000
112,933.6207,2017-06-22T00:00:00.000000000
113,928.72626,2017-06-23T00:00:00.000000000
114,920.61005,2017-06-26T00:00:00.000000000
115,911.63556,2017-06-27T00:00:00.000000000
116,905.5568,2017-06-28T00:00:00.000000000
117,903.3146,2017-06-29T00:00:00.000000000
