,0,1
0,481.41956,2017-01-11T00:00:00.000000000
1,483.79398,2017-01-12T00:00:00.000000000
2,485.27063,2017-01-13T00:00:00.000000000
3,486.27747,2017-01-17T00:00:00.000000000
4,488.12607,2017-01-18T00:00:00.000000000
5,491.547,2017-01-19T00:00:00.000000000
6,494.80783,2017-01-20T00:00:00.000000000
7,495.895,2017-01-23T00:00:00.000000000
8,496.8873,2017-01-24T00:00:00.000000000
9,498.56363,2017-01-25T00:00:00.000000000
10,499.11386,2017-01-26T00:00:00.000000000
11,498.05307,2017-01-27T00:00:00.000000000
12,497.387,2017-01-30T00:00:00.000000000
13,496.9211,2017-01-31T00:00:00.000000000
14,495.29718,2017-02-01T00:00:00.000000000
15,493.6448,2017-02-02T00:00:00.000000000
16,494.14236,2017-02-03T00:00:00.000000000
17,495.75937,2017-02-06T00:00:00.000000000
18,496.0457,2017-02-07T00:00:00.000000000
19,495.02768,2017-02-08T00:00:00.000000000
20,494.73914,2017-02-09T00:00:00.000000000
21,495.5631,2017-02-10T00:00:00.000000000
22,496.8962,2017-02-13T00:00:00.000000000
23,499.28488,2017-02-14T00:00:00.000000000
24,502.97235,2017-02-15T00:00:00.000000000
25,506.91525,2017-02-16T00:00:00.000000000
26,510.1413,2017-02-17T00:00:00.000000000
27,512.0804,2017-02-21T00:00:00.000000000
28,512.0187,2017-02-22T00:00:00.000000000
29,510.4866,2017-02-23T00:00:00.000000000
30,509.58694,2017-02-24T00:00:00.000000000
31,509.528,2017-02-27T00:00:00.000000000
32,508.58328,2017-02-28T00:00:00.000000000
33,506.60666,2017-03-01T00:00:00.000000000
34,505.27026,2017-03-02T00:00:00.000000000
35,506.07202,2017-03-03T00:00:00.000000000
36,506.77136,2017-03-06T00:00:00.000000000
37,506.7336,2017-03-07T00:00:00.000000000
38,507.58273,2017-03-08T00:00:00.000000000
39,509.66156,2017-03-09T00:00:00.000000000
40,510.27536,2017-03-10T00:00:00.000000000
41,508.2823,2017-03-13T00:00:00.000000000
42,505.7693,2017-03-14T00:00:00.000000000
43,503.22186,2017-03-15T00:00:00.000000000
44,500.31223,2017-03-16T00:00:00.000000000
45,498.8902,2017-03-17T00:00:00.000000000
46,499.3609,2017-03-20T00:00:00.000000000
47,500.32214,2017-03-21T00:00:00.000000000
48,500.5347,2017-03-22T00:00:00.000000000
