,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-0.00031370908710638267,0.004661016949152543,0.004815409309791332,-0.009727626459143998,-0.002250261191031065,-0.011258209110810095,0.0071633237822349575,0.005947660586835843,-0.01137440758293837,-0.009455898310339474,-0.0003652872723478291,0.0038759689922480615,-0.0004688721021099422,-0.0022489959839357065,-0.0005202101649065189,-0.007533340120126327,-0.002173038229376294,0.004828797190517997,0.005714285714285714,-0.0021721641190668105,-0.01084150748580276,0.0035955056179775282,0.007092198581560284,-0.009295120061967544,-0.0006229882670543273,0.0,0.0030796304443466787,-0.011176157530601355,0.006607427660059239,-0.00914303424763678,0.0031263957123715946,-0.002251527822450913,-0.00929800092980017,0.005673758865248227,-0.008981108702384477,0.00414765657403567
1,0.015115062761506353,0.012231126107127795,0.008186900958466454,-0.010236790404301468,0.01619009262988313,-0.008750658935160763,0.0,0.007686243594797005,-0.007883242782571739,-0.0031298904538340487,0.015086656922113252,0.012012012012012012,0.015063066819556003,0.016180969248108117,0.015093946806849485,-0.010872910042055471,0.016212292305210627,0.005679335954565312,0.0,0.016125131016689512,-0.009394572025052105,0.013434841021047918,0.0,-0.0037529319781077616,0.015012987012987087,0.0,0.012280701754385965,-0.006889128094725517,0.0036215482118605695,-0.004222708789490168,0.012911843276936777,0.016199226305609396,-0.003597684967933628,0.0,-0.004062500000000108,0.007847996695580341
2,0.0006697923643669495,0.035416666666666666,0.013666072489601902,0.007730881738403623,-0.007054533925174273,0.007764305466921973,0.007102272727272726,0.015059651867787991,0.007731128530011799,0.000941915227629549,0.000617125224993595,0.036456125476896986,0.0006675224646982348,-0.007129842351263567,0.0006665641183406719,0.007881364720522564,-0.0069053099452337854,0.007819287576020852,0.002828854314002829,-0.006982464492581096,0.007797681770284456,0.03711886875828546,0.008450704225352112,0.0017265735363365434,0.000665335994677216,0.0,0.03726169844020797,0.007695642748753455,0.0018042399639152007,0.002670017276582293,0.03736263736263736,-0.007058450313268372,0.002197802197802095,0.002808988764044944,0.0018826482585504324,0.011065573770491804
3,0.01971990526207389,0.0044265593561368215,0.0009769441187964048,0.003110097449720209,0.004629999201724239,0.004960422163588379,0.0042313117066290545,0.0015414258188824663,0.0058604155567396,-0.0015683814303638311,0.019735827722670338,0.0049079754601227,0.01965311986863706,0.0046277826537939465,0.01962492313998784,0.0019549336351476253,0.004555626598465509,0.001939655172413793,0.002820874471086037,0.0045545345585298,0.003973232956921743,0.0042607584149978684,0.004189944134078211,-0.0012535255405830294,0.01958878887070372,0.017045454545454544,0.005012531328320803,0.0063461331612348435,0.0018009905447996398,-0.0010964912280701244,0.005508474576271186,0.004632587859424884,-0.0017230576441101555,0.0028011204481792717,-0.0012527403695585491,0.0024321037697608433
4,0.006210552890684227,-0.011217948717948718,0.009369510052703494,0.005787515502273543,0.00023837902264597105,0.007561436672967852,0.0,0.009426702577914585,0.008262711864406792,0.01193842287150481,0.006300085681165264,-0.011803011803011805,0.006391223390871242,0.0003176872369153292,0.006382230262827222,0.004723762579585213,0.0002386824727503815,0.006668100666810067,0.002812939521800281,0.00023862551702191737,0.006665278067069368,-0.011879507848960543,0.0,0.01192343897081903,0.006370704790569472,0.00558659217877095,-0.012053200332502078,0.00865754595981191,0.005393258426966292,0.012701897443939082,-0.012220817530552043,0.00023851168707263043,0.011925309901145398,0.002793296089385475,0.01222953904045174,0.007682976142337242
5,0.0004014452027297832,-0.004457050243111832,0.004061110036743375,0.02085902178380601,0.004607562758182361,0.019804044194288155,0.0,0.004383457213645893,0.01954192057154864,0.003880782365724847,0.00045076630271480994,-0.0037067545304777603,0.0005000500050004005,0.0046050019849146135,0.0004993508439028268,0.020850367947669583,0.004533884823417153,0.003846153846153847,0.002805049088359046,0.004612326043737539,0.02027726050072427,-0.005152425933877201,0.0027816411682892906,0.0031007751937983828,0.0004984547901504342,0.0041666666666666675,-0.003786285233487589,0.018967892338666862,0.002905677246312025,0.002167853824713708,-0.003839590443686007,0.004610126381050936,0.0037215072104202244,0.004178272980501393,0.0027881040892192986,0.004012841091492777
6,0.008828250401284207,0.01058201058201058,-0.001926040061633282,0.0009058882737796015,0.009251937371500906,-0.00030662305805397727,0.0,-0.003984819734345351,-0.0005152514427041566,-0.003092624091541607,0.008861076345431769,0.010334849111202976,0.008896441423430669,0.009246818936220695,0.008933918945897488,0.001802162595114205,0.009343574313088885,-0.0038314176245210726,0.0,0.0093406158473838,0.00030419793145407763,0.009926629261976695,0.0,-0.0034003091190108565,0.008917895575926591,0.0,0.01055743243243243,-0.0005199667221297542,-0.004903053264987743,-0.0035537700865266647,0.010278372591006424,0.009257061476382479,-0.003398733199443881,0.0,-0.0035526722273711117,-0.001199040767386091
7,0.002038583929991886,0.005638340716874747,0.00482439212659205,0.0,0.01175272271409543,0.0010223903486350507,-0.005617977528089888,0.0062869117927224225,0.0016496546035674894,-0.0038777726074142186,0.0019849146486700647,0.0057283142389525366,0.001981571386109142,0.011746280344557556,0.0019787286668315187,-0.0011992804317410009,0.011845924531262186,0.005128205128205128,-0.004225352112676056,0.011842208454238992,0.0005068423720222721,0.0068376068376068385,-0.002770083102493075,-0.0035669975186103727,0.0019258308231692996,-0.0041841004184100415,0.0058503969912244045,0.0021849963583393376,0.006494960806270996,-0.002946193208249361,0.005934718100890208,0.011837566635308982,-0.0037203534335761928,-0.004195804195804196,-0.0031002945279800928,0.003601440576230492
8,0.009328635935096457,-0.004405286343612335,-0.007297868254273094,0.0048270313757039825,0.00371718423294351,0.004698192217342538,-0.002824858757062147,-0.008140855736463459,0.004529078744209961,0.011055745873559595,0.009062995245641829,-0.004068348250610253,0.008948877682191284,0.003715170278637736,0.008886694643297938,0.004302581548929426,0.004031632811288607,-0.004889455782312925,0.002828854314002829,0.0037978607967755883,0.00476190476190475,-0.00466893039049236,-0.0041666666666666675,0.011828793774319146,0.008871365204534241,0.011204481792717087,-0.003739094308267553,0.004360465116279088,-0.004227859368046284,0.012752721617418469,-0.0042140750105351885,0.0037189122181761477,0.011513925626264312,0.005617977528089888,0.012439744985227812,-0.006379585326953748
9,0.002654736738606856,0.010860820595333871,0.015283420390791256,0.0013010408326660876,0.0040120361083250105,0.0017281691572634105,-0.00141643059490085,0.015842718075968695,0.0016395122451070454,-0.0015401201293701948,0.0026503067484663577,0.011029411764705885,0.00264615083059727,0.004009870450339332,0.002642525079520531,-0.00019926272790684696,0.003938223938223868,0.010254219183935057,0.0,0.00401513396648911,0.0014117172532015787,0.013219616204690832,-0.0013947001394700141,-0.0015382248884787994,0.002638006839277091,-0.002770083102493075,0.011259382819015848,0.001447178002894362,0.013407821229050279,-0.0018427518427519124,0.011426153195090986,0.004013894249324621,-0.0015382248884787994,-0.002793296089385475,-0.0016894486254031824,0.013443017656500805
