,0
0,1.0
1,1.02675721455211
2,1.053835011975069
3,1.0571307040762727
4,1.0802937190988122
5,1.0812001283143104
6,1.0809376126645174
7,1.0715740927592259
8,1.0480621506595342
9,1.040423548738031
10,1.0383745226160344
11,1.040813904503819
12,1.0227664707960407
13,1.0332155379020322
14,1.04380125204253
15,1.0469012563524511
16,1.0543392665133615
17,1.0878689348185782
18,1.104626428343508
19,1.106585503495238
20,1.1127385029218717
21,1.1106139368806536
22,1.1040894533986296
23,1.102334161981874
24,1.1009980996447561
25,1.0888761136492933
26,1.0797351150461205
27,1.0690144348273927
28,1.0588050214181235
29,1.0561200877223234
30,1.052294342358079
31,1.0489737165265804
32,1.0432618853313242
33,1.043371483102461
34,1.0081470769014196
35,1.0069976431520762
36,1.008848798362384
37,1.0127757745794876
38,1.0100821158531559
39,1.0461564235059098
40,1.048091330553313
41,1.0469288675624269
42,1.0429642681541231
43,1.0450214938431766
44,1.0439021379220945
45,1.044515576009925
46,1.0494452313187397
47,1.0615299028969778
48,1.07123568846976
49,1.0753708067966348
50,1.0784266561549054
51,1.0795320855769908
52,1.0738397621622404
53,1.0718347724922437
54,1.0681403184828062
55,1.0635753493157039
56,1.0581272680703353
57,1.0570648379917287
58,1.0563120644566903
59,1.053867951870037
60,1.0454414413307733
61,1.0320650153575215
62,1.0206454791408062
63,1.0040167255040957
64,0.9855071131506871
65,0.9754910827251184
66,0.9699268466231631
67,0.9635812418912185
68,0.964541657615194
69,0.9642669308419084
70,0.9727947442913184
71,0.9787817655518386
72,0.987527056820201
73,0.9907645968398503
74,0.9983580099850012
75,0.9975505100654994
76,0.9932539505595405
77,0.9913742422893738
78,0.9849190947123337
79,0.9860038922586075
80,0.9881107864325526
81,0.9945559059083819
82,1.0081227144064746
83,1.0273713737599204
84,1.042345149964495
85,1.0590777041898929
86,1.0734653706722652
87,1.083085651198549
88,1.0861600145759505
89,1.0865448360435097
90,1.0737667876403014
91,1.0671273911543926
92,1.0496602149415237
93,1.043201693340615
94,1.0254650604698932
95,1.0141777148090199
96,1.006605776913095
97,0.990608141101326
98,0.9756781513890532
99,0.9717946318453952
100,0.9683359278433257
101,0.9714860667145206
102,0.9813733104014356
103,1.0023793854542322
104,1.0311774190300367
105,1.0599037584821154
106,1.0782524062049978
107,1.0939330619613936
108,1.1015660756979901
109,1.1033429237885883
110,1.1004393751242627
111,1.0940952274168934
112,1.0903917152276215
113,1.08305876959977
114,1.0777790949629842
115,1.0774230724308778
116,1.0875416763222436
117,1.1091293274828087
118,1.1281659093604388
119,1.112843110831886
120,1.0969589191319922
121,1.105185870287761
122,1.1001795561935315
123,1.1027006469157843
124,1.1298173957459399
125,1.154909329845525
126,1.152332846146717
127,1.149460954129987
128,1.1505971950252645
129,1.1582346007553312
130,1.165606493623179
131,1.170219215749604
132,1.1851492337493053
133,1.196966553175281
134,1.2088969338395297
135,1.2202063068709252
136,1.2283845373442757
137,1.2261244260399125
138,1.2167681897370715
139,1.2066200715554511
140,1.2017549754555659
141,1.2051833400043868
142,1.2079128160885066
143,1.2092032868009708
144,1.2134287389076577
145,1.2144705609674813
146,1.2140589750282682
147,1.2134145676018664
148,1.2143829665772128
149,1.2093178968569334
150,1.200063964907557
151,1.190183207045286
152,1.1765743627894585
153,1.1759051776214868
154,1.1776903415435673
155,1.1864644696429278
156,1.209165013592535
157,1.2324220006806141
158,1.2541235788344063
159,1.2759339763939765
160,1.299323160225245
161,1.3124906647328325
162,1.3274167882185055
163,1.3403879940382357
164,1.3526124533100783
165,1.3586655668599645
166,1.3564421082555684
167,1.3518636331735205
168,1.3483245517377627
169,1.3403916233479882
170,1.332563710755059
171,1.331097446424563
172,1.327253899930527
173,1.321629004420408
174,1.3190706738392728
175,1.3196381472174765
176,1.3266058257708675
177,1.3316144044009004
178,1.335634132561764
179,1.3365252458898003
180,1.340193096452231
181,1.331828702260617
182,1.3337909265078889
183,1.3459718616796903
184,1.3517233987840502
185,1.3480281286204325
186,1.3372539401897752
187,1.3189587595372638
188,1.2945715857699098
189,1.283821458588865
190,1.270951906006008
191,1.2714161880914334
192,1.2679657946114333
193,1.2608119593943308
194,1.2454400840062605
195,1.2400743835078185
196,1.2356944672325931
197,1.2453514947759956
198,1.2580728247502289
199,1.2691635831547416
200,1.2772984127276086
201,1.282853980405238
202,1.2841710911222153
203,1.2593877778243052
204,1.2473911993083977
205,1.1903523678261907
206,1.165052437865568
207,1.1606802504907712
208,1.1796650565958262
209,1.1827901374475378
210,1.2261440366625755
211,1.240573977068159
212,1.2450698612040816
213,1.2439250536681705
214,1.252198135962147
215,1.2537030253615016
216,1.239068068643036
217,1.2371096034522797
218,1.2494607279282366
219,1.2609064328470303
220,1.2859142374505534
221,1.3068707014544905
222,1.3201676444026238
223,1.31919762291565
224,1.3269263968615397
225,1.3256107513953743
226,1.319658488221895
227,1.311625623619028
228,1.3203977316731719
229,1.3001729331722445
230,1.3021956192282893
231,1.301449280273852
232,1.3010977948442637
233,1.2849189563450418
234,1.2735186333244666
235,1.2679991092438627
236,1.269707166504382
237,1.2701687630335234
238,1.286315851473059
239,1.2936350091503048
240,1.3059459285143296
241,1.288425899482524
242,1.2561588112206201
243,1.2221996879477723
244,1.1855891512568544
245,1.176223609170165
246,1.1939463906016157
247,1.1969619324012368
248,1.2030701156655952
249,1.2132804143460238
250,1.217778722078477
251,1.2113693027460504
252,1.2111016377240307
253,1.2104380631726195
254,1.2079826945072853
255,1.2122740400730987
256,1.2122757806171425
257,1.2100126894644265
258,1.2069011008186294
259,1.2066227554675875
260,1.1988159586504359
261,1.189131415151001
262,1.1852128296540276
263,1.1848551104419724
264,1.1878581457367148
265,1.2003124661171602
266,1.2126312975899043
267,1.216796289223861
268,1.2126280418141215
269,1.2030608918917909
270,1.1924545556602324
271,1.1876549422882856
272,1.1853929470887448
273,1.181455157922185
274,1.179547982877106
275,1.1904701135073588
276,1.1932937345274799
277,1.1989273544340109
278,1.206819429807025
279,1.221879848541731
280,1.2253089983340562
281,1.236773291219514
282,1.2441517886809426
283,1.2383977520022513
284,1.2292036806923001
285,1.2115247668392943
286,1.196247113029723
287,1.18526654092183
288,1.1872059294701633
289,1.1885527236661118
290,1.1909445771099096
291,1.2057010298514583
292,1.2177321283846687
293,1.2212268932000512
294,1.2283000552172272
295,1.2327856663851469
296,1.230731716143864
297,1.22710429072216
298,1.209985863631644
299,1.2069210133312542
300,1.2089005568438551
301,1.2065561135802219
302,1.1975856920372663
303,1.1939927500442835
304,1.185250866159171
305,1.1838408688537034
306,1.1809267286466243
307,1.180199860840068
308,1.1698860993779705
309,1.1622224773131642
310,1.1625638683206594
311,1.1631537238149265
312,1.1565993376845303
313,1.151756403916206
314,1.1510025543377498
315,1.141636239106491
