1.000000000000000000e+00
9.915360009993721135e-01
9.992123440599748330e-01
9.964368013289159887e-01
9.906361723028748179e-01
9.946027106953618802e-01
9.847807975420151960e-01
9.800694884944007867e-01
9.858357450402011057e-01
9.835127135947199228e-01
9.897166262940415571e-01
9.867065816963388469e-01
9.817118738049279703e-01
9.769626353382107053e-01
9.763355654120137173e-01
9.803957314281628310e-01
9.784513322036619831e-01
9.828340894992672050e-01
9.826569939090239458e-01
9.758617258348486478e-01
9.649750422956284712e-01
9.634903348266636858e-01
9.610501947828986591e-01
9.618585816813116640e-01
9.612098677340427111e-01
9.603694296729000657e-01
9.560618646727568892e-01
9.564652188274928024e-01
9.630961193790481545e-01
9.554866063361441286e-01
9.525281783696633031e-01
9.483382447944064264e-01
9.526085639922443615e-01
9.538117258082086103e-01
9.503345452958039674e-01
9.570081473352974877e-01
9.502930147946430095e-01
9.525142540615894049e-01
9.488739798955508897e-01
9.397857089728836044e-01
9.497063025094882871e-01
9.498759965472023392e-01
9.517837474652223184e-01
9.587338298455713170e-01
9.630635065820389862e-01
9.577514526467650890e-01
9.600110466478039006e-01
9.612613990093671346e-01
9.633129663950630306e-01
9.527193032207537104e-01
9.475288464324408411e-01
9.459784617271227436e-01
9.440545380323752678e-01
9.450656825427243835e-01
9.416146856450304803e-01
9.402341243366192369e-01
9.424668325015623793e-01
9.446874481600664453e-01
9.462615731760480875e-01
9.461344996774613270e-01
9.502958528643593583e-01
9.486927250890236918e-01
9.466190692312298482e-01
9.526570675017992373e-01
9.421024814072278541e-01
9.466718022745671535e-01
9.472018487372867446e-01
9.525240594112679426e-01
9.493298388307971347e-01
9.572821475348094467e-01
9.514990966315752807e-01
9.465359377051172363e-01
9.422467081832879288e-01
9.398342697598250917e-01
9.421798621091727055e-01
9.425250767547677100e-01
9.399246883155593091e-01
9.427843543157222728e-01
9.452916063873478825e-01
9.445624551772645594e-01
9.607862953730424982e-01
9.575533331303665019e-01
9.578633507585674334e-01
9.543922810492657671e-01
9.592051121731355323e-01
9.615836256925058834e-01
9.533797551377982682e-01
9.504421099217437163e-01
9.480442189374698181e-01
9.478781906105169242e-01
9.444178561709937192e-01
9.447908055382702175e-01
9.420964766224025899e-01
9.449918528603925560e-01
9.446214849357404963e-01
9.443354844521449909e-01
9.415779503405588002e-01
9.412757150279802421e-01
9.470360403382610537e-01
9.471956431129565646e-01
9.370383638414784278e-01
9.317804596090585312e-01
9.319268235392773603e-01
9.308242119563039374e-01
9.301735450920135539e-01
9.362095812465508482e-01
9.442952709897420860e-01
9.452674799753647550e-01
9.467021050701091012e-01
9.502397288526519548e-01
9.477581290498636735e-01
9.474041839413834820e-01
9.387863169875986236e-01
9.597718555631431503e-01
9.847420333875568366e-01
9.875438851450701883e-01
9.781305150510135604e-01
9.914690139529405144e-01
9.834806227547235880e-01
9.819834338980868438e-01
9.810709015871644789e-01
1.004942954369425046e+00
1.000363260118957598e+00
9.909066122581565716e-01
9.944308696293725491e-01
9.954333073142896948e-01
9.925506296106632043e-01
9.941029791467315135e-01
9.991581568516169076e-01
9.976967637331467520e-01
9.974494112197112017e-01
9.936003233862868989e-01
9.949354811350520356e-01
1.001760943657013181e+00
1.004849308980575673e+00
1.004075375563948880e+00
1.008797301616394249e+00
1.007602372360826504e+00
9.994097667873144131e-01
1.001311019006402070e+00
9.987118893551327758e-01
1.013007550845542060e+00
1.011156333709742450e+00
1.008881462014808106e+00
1.012730822559111621e+00
1.017746387290051180e+00
1.021042257003077269e+00
1.016192424099696012e+00
1.020173972314301958e+00
1.023711375707567539e+00
1.020437761028356816e+00
1.020822934777294577e+00
1.017208310546755312e+00
1.013640696957325726e+00
1.014806631586704366e+00
1.015960069893069084e+00
1.010569787623269988e+00
1.010519980882541136e+00
1.009034446192141221e+00
1.011239657172088080e+00
1.002126137859298716e+00
1.006728825064947541e+00
1.003902216573703488e+00
1.011756962307806651e+00
1.021581170591050247e+00
1.023745312881991554e+00
1.036141807053836850e+00
1.031633389491317665e+00
1.030171594600678642e+00
1.034777938016942178e+00
1.043580637833975366e+00
1.042246150359326329e+00
1.043669063876111691e+00
1.047981339963193870e+00
1.047823219081974511e+00
1.038275969607907134e+00
1.043505051836082664e+00
1.043640397442125112e+00
1.042873991854438298e+00
1.046402213264541858e+00
1.043616109570541184e+00
1.041312702290706271e+00
1.044033963531744158e+00
1.038506243262969919e+00
1.044977803159943708e+00
1.049342901398559569e+00
1.046239530873643853e+00
1.063837802723937909e+00
1.051547297187840790e+00
1.050082461785380117e+00
1.046508040371609161e+00
1.053435892559522191e+00
1.045223187951324073e+00
1.046176566621622284e+00
1.044932100504156081e+00
1.047399581349381714e+00
1.054482580617250864e+00
1.054971853770572343e+00
1.061457716968951415e+00
1.059193917404068985e+00
1.049882148219995814e+00
1.047655010275042820e+00
1.052850895395229580e+00
1.056974098403540729e+00
1.060697040734627672e+00
1.062842557579128488e+00
1.060753822120255041e+00
1.058212116046812756e+00
1.062286630001353593e+00
1.062416659981285649e+00
1.061992099122784028e+00
1.063232109689537186e+00
1.062368347695978654e+00
1.062946220640323958e+00
1.062464595141379142e+00
1.064179099105976745e+00
1.048853185718190195e+00
1.047352784265164427e+00
1.041244504476317445e+00
1.036892709422064351e+00
1.034674514424328340e+00
1.032635371639767596e+00
1.034393966559771671e+00
1.033539253241282152e+00
1.048270888995755712e+00
1.028619724106519584e+00
1.027640499834606036e+00
1.027755977444021696e+00
1.034541147401821570e+00
1.037398604455824769e+00
1.034428102917315684e+00
1.037099829005317719e+00
1.042724026805691429e+00
1.044012727827899889e+00
1.051450021871492835e+00
1.050668873383425961e+00
1.059194367075276366e+00
1.049864413276055508e+00
1.048682008914063823e+00
1.042918757322290224e+00
1.045481054068382321e+00
1.044755732954355754e+00
1.044598074609406568e+00
1.045890223785859607e+00
1.042058156126252744e+00
1.040306463583669627e+00
1.036243857107723709e+00
1.038913179445036583e+00
1.052831401939492872e+00
1.039067540179791749e+00
1.037757205031293539e+00
