,0
0,-0.0026207706
1,-0.0026290584
2,-0.0026423698
3,0.00032833207
4,-0.001343025
5,-0.003497365
6,-0.0031486396
7,-0.002521322
8,-0.0026201988
9,-0.0028066393
10,-0.0028302642
11,-0.0041286247
12,-0.002997268
13,-0.002256616
14,-0.001932494
15,9.038567e-05
16,0.0012798341
17,0.0044322624
18,0.0029532826
19,0.0045028133
20,0.0041228407
21,0.0049410462
22,0.0052156514
23,0.006404852
24,0.005334077
25,0.0074170814
26,0.0047273464
27,0.0041236742
28,0.0045176446
29,0.0049448386
30,0.005173166
31,0.0023336238
32,0.0028822604
33,0.0035498962
34,0.0028165225
35,0.00093103934
36,0.0031269696
37,0.0025010537
38,-0.00027727627
39,-0.0035466924
40,0.0005142371
41,0.0016936929
42,-0.0036194678
43,0.0013563138
44,0.0005328645
45,-0.0022156658
46,-0.0006393782
47,0.0026497766
48,0.00037505652
49,0.002876658
50,-0.0024325382
51,-0.0019539585
52,-0.0012536804
53,0.0029497175
54,0.005161122
55,0.0067757233
56,0.0052023563
57,0.0040483875
58,-0.0033704098
59,-0.0010727394
60,-0.001424607
61,-0.0048891166
62,0.0012170243
63,-0.0026177503
64,-0.0023493702
65,-0.000524263
66,0.0015200385
67,-0.0019439022
68,0.004092604
69,0.00028738088
70,0.00053215574
71,0.0012404862
72,0.00087174017
73,0.0074610775
74,0.0068403007
75,0.0063333837
76,0.0063045607
77,0.0049810577
78,0.006327437
79,0.0069394186
80,0.0079089515
81,0.0059356377
82,0.006387773
83,0.004054209
84,0.002571769
85,0.0025339322
86,0.00010005373
87,0.0035523092
88,0.0010567204
89,0.0034488244
90,0.0013205361
91,-0.0033180555
92,0.00279559
93,0.0029242048
94,0.0033614887
95,0.0044555548
96,0.0048593497
97,0.005483822
98,0.0048485138
99,0.0061767837
100,0.0029597012
101,-0.0008527116
102,0.0016311061
103,0.0052438234
104,-0.0012594407
105,0.0075913225
106,0.0011047887
107,0.0009802709
108,0.0045176498
109,0.009835103
110,0.005070145
111,0.0009814295
112,0.003242799
113,0.005018438
114,0.008375605
115,0.0053801057
116,0.003541763
117,0.0064431545
118,0.0032199882
119,-0.00023405452
120,0.0018393834
121,-0.0003512866
122,-0.00065836974
123,-0.00057037186
124,-0.0003979198
125,-0.00097326946
126,-0.0006230512
127,-0.0008549328
128,-0.002700542
129,-0.0013427531
130,0.00030891958
131,0.001446938
132,-0.0022827806
133,0.0018346094
134,0.0014717857
135,-0.003197099
136,-0.003458648
137,0.0005629099
138,0.0017122569
139,-0.0014408279
140,0.003125755
141,-0.0019944897
142,0.0011956458
143,0.005064655
144,-0.00085900177
145,0.00014021795
146,0.0024369434
147,-0.001171819
148,0.004797218
149,0.0062841712
150,0.004954541
151,0.0044080135
152,0.00014731742
153,0.0015947911
154,-0.00137587
155,-2.1281885e-06
156,0.006973779
157,0.0043293564
158,0.005988215
159,0.0045057246
160,0.003877583
161,0.0035568858
162,0.00055677246
163,0.0014784717
