,0
301,-0.0037681405
302,-0.0037688632
303,-0.0036959294
304,-0.0029379968
305,-0.0036341343
306,0.0015990306
307,-0.004846966
308,-0.0046044122
309,-0.005120715
310,-0.0050379355
311,-0.0043884832
312,-0.0043917317
313,-0.0031050388
314,-0.004622506
315,-0.0039588828
316,-0.002296554
317,-0.0038534496
318,-0.0035137776
319,-0.0033949856
320,-0.0033961926
321,-0.0034553427
322,-0.0035384167
323,-0.0036264379
324,-0.0037098546
325,-0.0037841965
326,-0.003848033
327,-0.0039015356
328,-0.003945628
329,-0.0039815847
330,-0.0040105227
331,-0.0040337387
332,-0.0040522832
333,-0.004066976
334,-0.0040785987
335,-0.0040877406
336,-0.004094975
337,-0.0041006524
338,-0.004105145
339,-0.0041086096
340,-0.0041113887
341,-0.0041135345
342,-0.0041151587
343,-0.00411644
344,-0.0041175056
345,-0.0035775173
346,0.00059549324
347,-0.0006141383
348,-0.007925933
349,-0.0076857973
350,-0.008374212
351,-0.00528414
352,-0.00848013
353,-0.0076463763
354,-0.0036186855
355,-0.0072617475
356,-0.007541923
357,-0.0062729362
358,-0.0047154
359,-0.0043430906
360,-0.0045285355
361,-0.004448125
362,-0.004809091
363,-0.0043235365
364,-0.003604887
365,-0.0038158838
366,-0.0041685496
367,-0.003963055
368,-0.0039114635
369,-0.003931323
370,-0.0040034186
371,-0.0037623513
372,-0.0042788256
373,-0.003084546
374,-0.008245872
375,-0.009132264
376,-0.010688722
377,-0.007822406
378,-0.0067633856
379,-0.0052736737
380,-0.003913762
381,-0.0025864933
382,-0.0025080834
383,-0.0033578295
384,-0.0014859717
385,-0.0009601731
386,-0.00036289357
387,-0.0006402489
388,-0.0005702693
389,-0.00055410527
390,-0.0005603973
391,-0.00057627447
392,-0.0005954001
393,-0.00061402656
394,-0.0006291624
395,-0.0006953683
396,-0.0012378078
397,-0.0021572076
398,-0.0021579713
399,-0.0021480508
400,-0.0021843202
401,-0.002669679
402,-0.0026381258
403,-0.0027004872
404,-0.0036885124
405,-0.0039652977
406,-0.0039682854
407,-0.0039709676
408,-0.003973374
409,-0.0039754007
410,-0.0036387052
411,-0.0041236468
412,-0.0037712362
413,-0.0041156113
414,-0.0020406675
415,-0.006546676
416,-0.004026875
417,-0.0050256606
418,-0.0047030617
419,-0.005784463
420,-0.003706539
421,-0.0028501172
422,-0.002556976
423,-0.0030219574
424,-0.0034758616
425,-0.003827354
426,-0.0036675576
427,-0.0036498662
428,-0.0038765054
429,-0.00393421
430,-0.0038597267
431,-0.0033770483
432,-0.0013642143
433,-0.0044582766
434,-0.0062397793
435,-0.009642258
436,-0.008159639
437,-0.007698139
438,-0.007985286
439,-0.008800181
440,-0.00810607
441,-0.008181835
442,-0.003343245
443,-0.0035525206
444,-0.0044328216
445,-0.00010570325
446,-0.0030755121
447,0.001347458
448,7.49547e-05
449,0.00030702166
450,-0.0018177647
