,0
0,0.0019045342
1,0.0018792404
2,0.002052724
3,0.000887081
4,-0.0035123937
5,-0.00043443777
6,0.00035621412
7,0.000648797
8,-0.0009874445
9,-1.9666273e-05
10,-0.004378856
11,-0.004051922
12,-0.0032872
13,-0.0040977383
14,-0.0017854297
15,-0.0029003704
16,-0.0025425432
17,-0.0016472279
18,-0.0015458288
19,7.4631535e-06
20,-0.0017875289
21,-0.0013056556
22,-0.0014860341
23,-0.0019252514
24,-0.0012054378
25,0.0026636636
26,-0.001758262
27,0.0013972237
28,-0.0032589664
29,-0.0022363747
30,0.0013397541
31,0.0008338755
32,-0.00016565621
33,-0.003020619
34,-0.0027478458
35,-0.005050618
36,0.0032459535
37,0.0021825666
38,0.0033447295
39,0.0015539136
40,0.0058970074
41,0.0052698436
42,0.0066826027
43,0.008373833
44,0.0058243726
45,0.002972555
46,0.0065228464
47,0.0031692218
48,0.00045829033
49,0.0014673655
50,0.0033922344
51,0.006484922
52,0.0064052707
53,0.0069554877
54,0.010060616
55,0.006689759
56,0.004435342
57,0.0043104254
58,0.003815925
59,0.0041742106
60,-0.002128935
61,0.0073778867
62,0.003305626
63,0.006153994
64,0.00433268
65,0.0022484022
66,0.0022371348
67,-0.0004085647
68,0.0004297304
69,-0.0014176201
70,0.0017688407
71,-0.0025876127
72,0.0035198296
73,0.0061454363
74,0.0030286787
75,0.0021865424
76,0.0033401079
77,0.0016589565
78,0.0009573181
79,-0.0031501441
80,-0.0009961165
81,-0.00062989164
82,0.00029419689
83,0.005414498
84,-0.003351294
85,-0.006330164
86,-0.0010627815
87,-0.0009897994
88,-0.00030900724
89,0.0017016402
90,0.0016824869
91,0.0013149222
92,-0.003425951
93,-0.0010920553
94,0.00083030877
95,-0.00033639325
96,-0.0026052683
97,-0.0060971202
98,-0.0028842818
99,0.00023578107
100,-0.0014487314
101,-0.0010000048
102,-0.0006976444
103,-0.00042045396
104,0.003003362
105,0.002148385
106,0.00030107563
107,-0.0038900468
108,-0.002068759
109,-0.0039113043
110,0.0005626583
111,0.006596337
112,0.0013844431
113,0.0001467336
114,0.0017682554
115,-0.0068475837
116,-0.0057997713
117,-0.0015379013
118,0.00019582361
119,0.0010091201
120,-0.0075588766
121,-0.0021712324
122,-0.0080946265
123,-0.0058448995
124,-0.0034468304
125,-0.004197589
126,-0.0027759783
127,-0.0014617881
128,-0.0001798477
129,-0.0008897544
130,0.005307261
131,0.00272612
132,-0.0019161403
133,-0.0013213097
134,0.00125774
135,-0.0024427897
136,-0.0026888382
137,0.00030046143
138,-0.00030282233
139,-0.00075935014
140,-1.2528151e-05
141,-0.0059178397
142,-0.0041450122
143,-0.0040810034
144,-0.0031093536
145,-0.0059879506
146,-0.0023812852
147,-0.0044346247
148,-0.00075362576
149,-0.0010464746
150,-0.0014221715
151,-0.006369261
152,-0.0012379698
153,-0.0029804641
154,-0.004584808
155,-0.0065028323
156,-0.0027157804
157,0.008393824
158,0.0006081606
159,0.000695304
160,-0.0015606396
161,-0.00015313784
162,0.0021515724
163,-0.006621101
164,-0.0058992608
165,-0.005313524
166,-0.0034037773
167,0.0007737179
168,0.0025398121
169,-0.0038439808
170,-0.007730731
171,-0.0062183905
172,-0.0043199286
173,-0.010648273
174,-0.0068147527
175,-0.005169512
176,-0.0042603007
177,-0.00024979375
178,0.0026460853
179,0.0013423208
180,0.003762765
181,0.0047515845
182,0.001589674
183,0.0017314386
184,0.0021941438
185,0.0038286364
186,-0.0004973123
187,-0.00022048177
188,0.0033083698
189,0.0051843515
190,0.0060504894
191,0.0040599974
192,0.0018318091
193,0.00483238
194,-7.8613404e-05
195,-0.0035015075
196,0.0020863484
197,0.0035083697
198,-0.00201389
199,-0.004833744
200,0.0006840769
201,0.002110044
202,-0.0011920789
203,-0.0029750508
204,-0.0006825351
205,0.0019930077
206,0.0031643675
207,-0.003196721
208,-0.0023624375
209,-0.0012104884
210,0.0003598663
211,0.0038260813
212,0.0020984497
213,-0.0011802702
214,0.0056050923
215,-0.0029201442
216,-0.0030245632
217,-0.0024473635
218,-0.0015034257
219,-0.0015083123
220,-0.004057925
221,-0.0034357957
222,-0.0010064412
223,-0.00063858274
224,7.476099e-05
225,3.8570724e-05
226,0.0029134718
227,-0.00018369919
228,-0.0006893948
229,0.0004722774
230,0.0022542824
231,0.0024107066
232,0.0032204404
233,0.0026352769
234,0.0027272915
235,0.0057040644
236,0.004170404
237,0.0038631936
238,0.0006446522
239,0.0054028938
240,0.0031239572
241,0.004523593
242,0.00065273466
243,-0.00017009024
244,0.0034700113
245,0.001169302
246,0.0036655685
247,0.0047618123
248,0.003087402
249,0.0035776917
250,0.003851235
251,-0.0015032878
252,-0.004911515
253,-0.005605626
254,-0.002537067
255,-0.00084492425
256,-0.0048852274
257,-0.005466195
258,-0.0046647387
259,-0.0037283516
260,-0.003420169
261,-0.0023091235
262,-0.00096442224
263,0.0018828255
264,0.00054227654
265,0.0016747108
266,0.00037257466
267,0.001325252
268,0.0034645824
269,0.0011108499
270,-6.249454e-05
271,0.00024630362
272,0.002923836
273,-0.002168565
274,0.0021593876
275,0.0009458079
276,-0.004508092
277,-0.0023320108
278,0.0016554603
279,0.00085765915
280,0.003280987
281,0.0044440343
282,-0.0013389369
283,0.0023944303
284,0.0015179925
285,0.0011496651
286,-0.003953113
287,0.00033516716
288,-0.00047693728
289,-0.00040510204
290,4.1826628e-05
291,0.0017218273
292,0.0012190074
293,0.0043317606
294,-0.00037030736
295,0.0009854976
296,-0.0005681594
297,-0.0031955447
298,0.0011534803
299,0.00077374047
300,-0.00453992
301,-0.0012802724
302,0.0003465861
303,0.0017907312
304,0.005921913
305,0.00095187454
306,0.0016637351
307,-0.0048564095
308,-0.003029089
309,-0.0078570815
310,-0.0030550277
311,-0.0021495963
312,0.00015279511
313,-0.0008539017
314,-0.0037777005
315,0.0009712777
316,-0.0009868271
317,-0.0009261002
318,-0.002690074
319,-0.0035527935
320,0.0025380007
321,0.0016346893
322,0.0043773614
323,0.004090474
324,0.004005002
325,0.0039744545
326,0.0002137078
327,0.00067527173
328,0.0008188109
329,-1.9962434e-05
330,0.0014735162
331,0.00064388104
332,-0.0008526179
333,-0.0026523294
334,-0.00058434764
335,0.0022919741
336,0.0024126987
337,0.0016400048
338,-0.0022190437
339,-0.004063365
340,0.00023228116
341,0.002879553
342,-0.00010348391
343,0.0018658736
344,-0.00084282504
345,-0.002695241
346,0.015755016
347,0.0033963146
348,-0.0014528311
349,-0.0015255585
350,-0.00017262204
351,0.0003168052
352,-0.00053752866
353,-0.0007982552
354,-0.005456942
355,-0.0039752135
356,-0.008528117
357,-0.0078066373
358,-0.008678078
359,-0.010069903
360,-0.008324473
361,-0.0046843635
362,-0.0063555064
363,-0.004750048
364,-0.008826371
365,-0.006507554
366,-0.007135708
367,-0.0068241535
368,-0.009218382
369,-0.007568813
370,-0.0012154896
371,-0.0019443808
372,0.0018673828
373,0.001178042
374,-0.0015916354
375,-0.003265296
376,-0.0019277218
377,-0.0018511317
378,-0.0017702244
379,2.8471928e-05
380,0.000111699104
381,0.0032175377
382,0.0018010361
383,0.00060877064
384,0.002809549
385,0.0039905757
386,0.002889569
387,0.006156627
388,0.0033821985
