,0
0,-0.008372041
1,-0.008556518
2,-0.009291994
3,-0.007826011
4,-0.009558286
5,-0.008469599
6,-0.0076399324
7,-0.0055325506
8,-0.0072764633
9,-0.0068346215
10,-0.006407994
11,-0.0065684197
12,-0.0069379536
13,-0.00713754
14,-0.0070461137
15,-0.007341015
16,-0.007258597
17,-0.007701884
18,-0.007952298
19,-0.007599677
20,-0.007951382
21,-0.007977563
22,-0.007880616
23,-0.0077374903
24,-0.008391063
25,-0.007827784
26,-0.008017647
27,-0.007913384
28,-0.008225295
29,-0.007843333
30,-0.007974396
31,-0.007927398
32,-0.008669059
33,-0.008068043
34,-0.007819901
35,-0.008005957
36,-0.00817896
37,-0.008054535
38,-0.0084545715
39,-0.0082886545
40,-0.0079731895
41,-0.0082658855
42,-0.007911089
43,-0.008129205
44,-0.007838274
45,-0.008038948
46,-0.0084432615
47,-0.008209082
48,-0.008094172
49,-0.008277941
50,-0.007855597
51,-0.007902029
52,-0.008314098
53,-0.007513332
54,-0.008497494
55,-0.008310351
56,-0.0081118075
57,-0.008178982
58,-0.008254456
59,-0.008368212
60,-0.007863547
61,-0.008490535
62,-0.008593726
63,-0.008118461
64,-0.00847252
65,-0.008336048
66,-0.008333857
67,-0.008281711
68,-0.0079659475
69,-0.008509698
70,-0.008203874
71,-0.0077516763
72,-0.007975514
73,-0.008416886
74,-0.008741426
75,-0.008145924
76,-0.008052993
77,-0.008136469
78,-0.008245396
79,-0.008332643
80,-0.008389424
81,-0.0084222285
82,-0.008441429
83,-0.008443783
84,-0.008420619
85,-0.007064822
86,-0.008081864
87,-0.0083406
88,-0.007849078
89,-0.010823722
90,-0.0095426915
91,-0.009065191
92,-0.009081545
93,-0.008463244
94,-0.008140939
95,-0.008150416
96,-0.008030291
97,-0.007841456
98,-0.008014212
99,-0.008024561
100,-0.008667941
101,-0.008115235
102,-0.0082010655
103,-0.008672017
104,-0.008406046
105,-0.008095521
106,-0.008283447
107,-0.008487369
108,-0.008719864
109,-0.008127297
110,-0.00830182
111,-0.008682924
112,-0.009116034
113,-0.008398841
114,-0.008965391
115,-0.008978861
116,-0.008868593
117,-0.009505148
118,-0.0094919605
119,-0.008899036
120,-0.009484994
121,-0.009785573
122,-0.009254302
123,-0.009508702
124,-0.009461465
125,-0.009510386
126,-0.009815308
127,-0.00926778
128,-0.009431052
129,-0.009483832
130,-0.009549159
131,-0.009692947
132,-0.009610097
133,-0.009847018
134,-0.009169358
135,-0.009644452
136,-0.009973141
137,-0.009390856
138,-0.009423534
139,-0.008174452
140,-0.008197206
141,-0.008019882
142,-0.007823999
143,-0.008480388
144,-0.007974002
145,-0.008220742
146,-0.008594844
147,-0.008275378
148,-0.007556188
149,-0.008282195
150,-0.008125606
151,-0.007746528
152,-0.00802246
153,-0.0078392355
154,-0.008173394
155,-0.007195453
156,-0.008590172
157,-0.0071175946
158,-0.008448
159,-0.008118193
160,-0.008116233
161,-0.008085246
162,-0.008236545
163,-0.00833309
164,-0.008283208
165,-0.008441831
166,-0.008192199
167,-0.008609447
168,-0.008084702
169,-0.0084762005
170,-0.008133362
171,-0.008316386
172,-0.0081777675
173,-0.007879387
174,-0.008311498
175,-0.007864143
176,-0.008685785
177,-0.007845829
178,-0.008147853
179,-0.0083421795
180,-0.008219394
181,-0.0082700355
182,-0.0080862
183,-0.008298996
184,-0.008295703
185,-0.0085684685
186,-0.00817621
187,-0.00806653
188,-0.008580792
189,-0.008439432
190,-0.008163366
191,-0.008364658
192,-0.007986906
193,-0.0072110174
194,-0.008148941
195,-0.010062884
196,-0.010236244
197,-0.008787642
198,-0.008426058
199,-0.007653746
200,-0.0077317683
201,-0.0077112047
202,-0.007746565
203,-0.0073824553
204,-0.008343491
205,-0.0071386723
206,-0.007621589
207,-0.007919851
208,-0.007787007
209,-0.007902819
210,-0.007587428
211,-0.008346873
212,-0.0071617914
213,-0.007928508
214,-0.008487987
215,-0.008302624
216,-0.0076477407
217,-0.008256095
218,-0.009092796
219,-0.007610406
220,-0.008326325
221,-0.00860292
222,-0.008114065
223,-0.008107009
224,-0.0086313365
225,-0.007901776
226,-0.008081879
227,-0.008453491
228,-0.008112992
229,-0.0089257015
230,-0.007932763
231,-0.008286792
232,-0.008509475
233,-0.008528042
234,-0.008753429
235,-0.008759695
236,-0.008537586
237,-0.008670743
238,-0.008662495
239,-0.008688579
240,-0.009412865
241,-0.008817012
242,-0.0088737635
243,-0.008832204
244,-0.008494305
245,-0.0080715
246,-0.0069574667
247,-0.008071068
248,-0.008059668
249,-0.0076474873
250,-0.0071477396
251,-0.007058124
252,-0.006941366
253,-0.0067665754
254,-0.006429973
255,-0.006445448
256,-0.007146376
257,-0.006328116
258,-0.007296766
259,-0.0062837256
260,-0.0068622036
261,-0.0068574203
262,-0.0072204126
263,-0.007214616
264,-0.007073465
265,-0.007368657
266,-0.007065567
267,-0.0073561324
268,-0.0073992787
269,-0.0074375523
270,-0.007608521
271,-0.0073524443
272,-0.0071766106
273,-0.007186341
274,-0.0072687296
275,-0.0072420193
276,-0.0072533814
277,-0.0075031025
278,-0.008334684
279,-0.0075851185
280,-0.0077111823
281,-0.007592852
282,-0.0077859787
283,-0.007658447
284,-0.007917079
285,-0.008591051
286,-0.0073352335
287,-0.007798652
288,-0.008650604
289,-0.0072393594
290,-0.0079859
291,-0.008044268
292,-0.007977429
293,-0.008110519
294,-0.008192609
295,-0.008240121
296,-0.00826561
297,-0.008366923
298,-0.008379261
299,-0.008395839
300,-0.008486378
301,-0.008457023
302,-0.008440557
303,-0.008437502
304,-0.008437569
305,-0.008437383
306,-0.00822864
307,-0.008581216
308,-0.0084335385
309,-0.008393268
310,-0.008400205
311,-0.0084141
312,-0.008381064
313,-0.007925044
314,-0.00847971
315,-0.007975805
316,-0.008642281
317,-0.007860045
318,-0.008412647
319,-0.008279162
320,-0.0082299365
321,-0.008209969
