,0
0,0.0021223924
1,0.0021223924
2,0.0021223924
3,0.0021223961
4,0.00212237
5,0.0021223738
6,0.0021223852
7,0.0021223924
8,0.002122385
9,0.0021223999
10,0.0021223961
11,0.0021223887
12,0.0021223852
13,0.0021223815
14,0.0021223812
15,0.0021223775
16,0.0021223812
17,0.0021223815
18,0.0021223477
19,0.0021223736
20,0.0021223924
21,0.0021223812
22,0.002122385
23,0.002122385
24,0.002122385
25,0.002122385
26,0.002122385
27,0.0021223812
28,0.002122385
29,0.0021223924
30,0.0021223775
31,0.0021223924
32,0.002122385
33,0.002122385
34,0.002122385
35,0.0021223924
36,0.002122385
37,0.0021223924
38,0.0021223924
39,0.0021223924
40,0.0021223924
41,0.002122385
42,0.002122385
43,0.002122385
44,0.0021223663
45,0.0021223775
46,0.0021223812
47,0.0021223924
48,0.0021223924
49,0.0021223924
50,0.002122385
51,0.002122385
52,0.008600972
53,0.010367358
54,0.0092954915
55,0.006113413
56,0.0038257667
57,0.0016916094
58,-0.00015859841
59,-0.0034542454
60,-0.006761851
61,-0.006648306
62,0.000760011
63,0.0050083026
64,0.0021734762
65,-0.00091114105
66,-0.0021087385
67,-0.0018655113
68,-0.00092334114
69,0.0049411077
70,0.0010303857
71,0.0037546582
72,0.0021259482
73,0.0014357395
74,-0.0013220857
75,-0.0027176335
76,0.0037304242
77,0.0029576826
78,0.0030002305
79,0.009763169
80,0.010800431
81,0.012469141
82,0.012050796
83,0.011883228
84,0.008424553
85,0.008935807
86,0.009257527
87,0.0071236175
88,0.008778951
89,0.0060167927
90,0.0014516716
91,-0.0021377832
92,-0.0040779943
93,0.00017605885
94,-9.827479e-05
95,0.0011082912
96,0.0016149718
97,0.0017356768
98,0.0016165767
99,0.0014933274
100,0.0014054147
101,0.001329162
102,0.0012804845
103,0.001260797
104,0.0012656213
105,0.0012886263
106,0.0013228327
107,0.0013631731
108,0.0014058792
109,0.0014492683
110,0.0014898246
111,0.0015172189
112,0.00154151
113,0.0015670594
114,0.0015929425
115,0.0016132221
116,0.0016290839
117,0.0016413776
118,0.001650885
119,0.0016408493
120,0.0016467308
121,0.0016271146
122,0.0016081526
123,0.0015844271
124,0.0015866781
125,0.0015887825
126,0.0015396613
127,0.0015105739
128,0.0014815176
129,0.0015675912
130,0.0014980682
131,0.00139825
132,0.0014844596
133,0.0014679097
134,0.0017639038
135,0.0016909279
136,0.0016214935
137,0.0015808144
138,0.0015742264
139,0.0014657537
140,0.0014484371
141,0.0014347325
142,0.0013539237
143,0.0021388321
144,0.0021385457
145,0.002136561
146,0.0021315422
147,0.0021292195
148,0.002129192
149,0.0021199905
150,0.0021191863
151,0.0021113236
152,0.002113664
153,0.0021246085
154,0.0021289135
155,0.0021278434
156,0.0021275198
157,0.002128356
158,0.002127577
159,0.0021268313
160,0.0021262844
161,0.002120909
162,0.0021203586
163,0.00212345
164,0.0021246425
165,0.0021249058
166,0.0021247482
167,0.0021244262
168,0.0021240232
169,0.0021236904
170,0.002123376
171,0.0021231393
172,0.002122962
173,0.002122799
174,0.0021227142
175,0.0021225992
176,0.0021225438
177,0.0021224883
178,0.0021224474
179,0.0021224367
180,0.0021224294
181,0.0021224222
182,0.0021223812
183,0.00212237
184,0.002122355
185,0.0021223626
186,0.0021223663
187,0.0021223738
188,0.0021223736
189,0.0021223887
190,0.0021223663
191,0.0021223812
192,0.002122385
193,0.002122385
194,0.0021223924
195,0.0021223924
196,0.002122311
197,0.0021223137
198,0.0021223659
199,0.002122366
200,0.0021223922
201,0.002122381
202,0.0021223775
203,0.0021223773
204,0.0021223663
205,0.0021223775
206,0.0021223775
207,0.0021223703
208,0.0021223777
209,0.0021223477
210,0.0021223663
211,0.0021223924
212,0.0021223847
213,0.0021223999
214,0.0021223924
215,0.0021223924
216,0.002122385
217,0.002122385
218,0.002122385
219,0.0021223514
220,0.0021223552
221,0.002122385
222,0.00212237
223,0.002122374
224,0.0021223666
225,0.0021223775
226,0.0021223552
227,0.002122359
228,0.0021223738
229,0.002122385
230,0.002122385
231,0.00212237
232,0.002122385
233,0.002122385
234,0.002122385
235,0.002122385
236,0.002122385
237,0.002122385
238,0.0021223924
239,0.0021223924
240,0.002122385
241,0.0021223924
242,0.0021223924
243,0.002122385
244,0.0021223924
245,0.0021223924
246,0.0021223924
247,0.002122385
248,0.002122385
249,0.002122385
250,0.002122385
251,0.002122385
252,0.002122385
253,0.002122385
254,0.002122385
255,0.002122385
256,0.002122385
257,0.002122385
258,0.002122385
259,0.002122385
260,0.002122385
261,0.002122385
262,0.002122385
263,0.002122385
264,0.002122385
265,0.002122385
266,0.002122385
267,0.002122385
268,0.002122385
269,0.002122385
270,0.002122385
271,0.002122385
272,0.002122385
273,0.002122385
274,0.002122385
275,0.002122385
276,0.002122385
277,0.002122385
278,0.002122385
279,0.002122385
280,0.002122385
281,0.002122385
282,0.002122385
283,0.002122385
284,0.002122385
285,0.002122385
286,0.002122385
287,0.002122074
288,0.0021220818
289,0.0021223356
290,0.002122444
291,0.0021224814
292,0.0021224662
293,0.0021224776
294,0.0021224255
295,0.002122407
296,0.0021224404
297,0.002122166
298,0.0021221861
299,0.002122332
300,0.0021224252
301,0.0021224702
302,0.0021224627
303,0.008687207
304,0.011378386
305,0.011329153
306,0.011035603
307,0.010514797
308,0.010357283
309,0.0067872005
310,0.0025937809
311,-0.0013954928
312,-0.005176358
313,-0.0031558198
314,-0.0065373825
315,-0.001037237
316,-0.0015175289
317,0.008221823
318,0.010071298
319,0.010272045
320,0.0012155252
321,0.006056058
322,0.0068068746
323,0.007176469
324,0.005981922
325,0.006513046
326,0.007063872
327,0.00094246014
328,0.010536646
329,0.007458617
330,0.007270217
331,0.0055264626
332,0.0053525586
333,0.0019073559
334,-0.0011090918
335,-0.0027778854
336,-0.002689602
337,0.0030152914
338,0.0024221097
339,0.007244751
340,0.010522361
341,0.01246253
342,0.012845482
343,0.009350233
344,0.004422707
345,-0.0026952864
346,-0.00075959926
347,0.00027902378
348,0.00087570725
349,0.0011958493
350,0.0016522588
351,0.00055445335
352,0.00091017364
353,0.0011609066
354,0.0013472125
355,0.0014824034
356,0.0015815167
357,0.0016553372
358,0.0017083946
359,0.0017543605
360,0.001792586
361,0.0018220092
362,0.0018490469
363,0.0018667972
364,0.0018885667
365,0.0018942071
366,0.0019105943
367,0.0019106913
368,0.0019127559
369,0.0019082202
370,0.0019287092
371,0.001909574
372,0.0018962882
373,0.001932089
374,0.0019103364
375,0.001877313
376,0.0019061741
377,0.0019395103
378,0.0019199555
379,0.0019781557
380,0.0019763205
381,0.0019225064
382,0.0018551904
383,0.0018457421
384,0.0018286335
385,0.0018065784
386,0.0017680443
387,0.0016342065
388,0.00209951
389,0.0020274355
390,0.0018968962
391,0.0020222887
392,0.002000808
393,0.0024303498
394,0.002124595
395,0.0020983345
396,0.0020769038
397,0.0020978844
398,0.0027431548
399,0.0015434508
400,0.0017465628
401,0.0018802704
402,0.0019927085
403,0.002077369
404,0.0060174176
405,0.0033833822
406,0.002701269
407,0.0024579319
408,0.0023517057
409,0.0023207827
410,0.0023129096
411,0.0023009838
412,0.0022862253
413,0.0022641798
414,0.002240207
415,0.0022173875
416,0.002197217
417,0.0021802164
418,0.0021663867
419,0.0021554593
420,0.0021469668
421,0.0021404712
422,0.0021355113
423,0.0021318363
424,0.0021285352
425,0.0021265717
426,0.002125625
427,0.002124864
428,0.0021241992
429,0.0021237012
430,0.00212334
431,0.0021230294
432,0.002122836
433,0.0021226888
434,0.002122569
435,0.0021225095
436,0.0021224658
437,0.002122419
438,0.0021223947
439,0.002122386
440,0.0021223512
441,0.002122362
442,0.0021223647
443,0.0021223833
444,0.0021223975
445,0.00212239
446,0.0021223747
447,0.0021223784
448,0.0021223857
449,0.0021223854
450,0.0021223892
