,0
0,-0.014451402
1,-0.016574956
2,-0.0176051
3,-0.0125827165
4,-0.014274424
5,-0.013177091
6,-0.014053833
7,-0.015559807
8,-0.013305474
9,-0.0142735215
10,-0.014488345
11,-0.009933984
12,-0.007995408
13,-0.006908304
14,-0.0063388078
15,-0.00615918
16,-0.0061563393
17,-0.0062289126
18,-0.0063200956
19,-0.006401646
20,-0.006461894
21,-0.006497993
22,-0.006512397
23,-0.0065092687
24,-0.006493467
25,-0.0064692115
26,-0.0064400956
27,-0.006408781
28,-0.0063772853
29,-0.0063468674
30,-0.008638754
31,-0.011758304
32,-0.0126918
33,-0.011918777
34,-0.01186304
35,-0.011074239
36,-0.014759632
37,-0.013843114
38,-0.0120825665
39,-0.015604915
40,-0.017480055
41,-0.018645994
42,-0.018528042
43,-0.0156114325
44,-0.015398486
45,-0.015880736
46,-0.015060244
47,-0.014957358
48,-0.01403722
49,-0.01309311
50,-0.012947625
51,-0.012860011
52,-0.01169588
53,-0.014008187
54,-0.014006667
55,-0.015108138
56,-0.012662003
57,-0.012479572
58,-0.014102044
59,-0.011537988
60,-0.011915788
61,-0.012266272
62,-0.013577677
63,-0.013747673
64,-0.011601388
65,-0.012193305
66,-0.014428742
67,-0.014599034
68,-0.012475608
69,-0.012786049
70,-0.011758503
71,-0.013152465
72,-0.013818603
73,-0.011707583
74,-0.010612721
75,-0.009187263
76,-0.008172796
77,-0.0074931774
78,-0.0070957122
79,-0.0068857307
80,-0.006780817
81,-0.006727957
82,-0.006696052
83,-0.006667927
84,-0.0066365674
85,-0.006601042
86,-0.0065607103
87,-0.0065182224
88,-0.0064751953
89,-0.006433133
90,-0.006393318
91,-0.0063564675
92,-0.0063229688
93,-0.006293131
94,-0.0077869166
95,-0.011266109
96,-0.013336406
97,-0.015613876
98,-0.015892552
99,-0.01748979
100,-0.014953164
101,-0.014882798
102,-0.010640245
103,-0.013601009
104,-0.009620169
105,-0.009620292
106,-0.011702452
107,-0.010007863
108,-0.013428919
109,-0.015281623
110,-0.017427858
111,-0.014175203
112,-0.012081936
113,-0.014937996
114,-0.015385451
115,-0.016517574
116,-0.015562881
117,-0.013501415
118,-0.015122216
119,-0.010312481
120,-0.012822753
121,-0.010616517
122,-0.013952691
123,-0.012564862
124,-0.015730321
125,-0.013327216
126,-0.014891743
127,-0.016331792
128,-0.017559562
129,-0.013464486
130,-0.014376182
131,-0.015431378
132,-0.015062811
133,-0.015390102
134,-0.01430413
135,-0.012661948
136,-0.0136393355
137,-0.007444608
138,-0.0066058226
139,-0.006120626
140,-0.005921102
141,-0.0059205154
142,-0.00602457
143,-0.0061636576
144,-0.0062958514
145,-0.0064019123
146,-0.006475566
147,-0.006517919
148,-0.0065338956
149,-0.0065298453
150,-0.0065122917
151,-0.0064855274
152,-0.0064543653
153,-0.0064202314
154,-0.006386649
155,-0.0063545676
